follower,following
28823239,284616690
15169635,34484725
108811740,127958577
14315063,17567533
4620451,20060293
34421926,22685200
85891683,43166813
16143986,31779156
16871528,15013234
21897370,19725644
15820660,19725644
759251,30043495
103022243,18097821
11180212,7093352
52758395,7718082
30043495,759251
29932841,14199378
188046098,15461733
40054423,37710752
17979038,16871528
40054423,196223678
19658826,15987295
25565646,28123862
15473958,4620451
52758395,672483
9411482,50374439
14789155,14848513
15519544,15912113
17567533,125477492
188046098,15820660
15102849,67059584
125477492,16110819
86902774,37397428
7718082,17045060
16143986,103022243
89617904,86597957
15102849,207878118
19739069,15987295
17567533,15684633
71294756,44935627
14605192,16724361
18930170,15684633
131615009,275710913
14605192,22626365
20060293,15912113
55006025,19767193
17291529,37104266
225411266,15013234
207878118,43166813
168537920,18736652
283368301,180419242
50277194,15987295
113430220,47694175
34484725,11348282
6166042,19767193
16724361,34743251
131615009,196223678
28823239,119897041
108617810,759251
14135468,19658826
1769191,18985501
22626365,30043495
86902774,47694175
225411266,53175445
19725644,11180212
127569781,759251
15987295,14315063
7429892,53175445
21897370,84109418
179549579,31779156
43166813,127958577
19084034,27262152
52758395,53175445
14789155,127958577
19739069,17567533
14789155,275710913
16724361,34350419
7718082,19725644
16434221,11180212
7429892,14789155
19725644,14085070
14789155,179644633
14467104,142320786
131615009,20060293
131615009,9829852
119897041,20060293
7718082,15519544
9145492,52758395
127569781,20642310
17941825,34743251
18097821,16724361
14467104,19725644
15169635,18985501
17941825,179644633
21581503,45516390
283368301,16619832
18930170,18224170
6519522,40054423
19084034,4620451
125477492,55006025
15013234,11348282
14647570,34743251
86597957,119897041
16110819,50277194
19802879,17979038
80044759,14085070
16261552,19419870
108811740,23503181
15461733,4620451
43166813,82453323
17567533,28123862
17941825,52758395
16143986,37397428
34350419,47694175
16135783,16724361
9829852,82453323
33884545,18170896
14647570,15473958
14848513,20060293
62740714,104989762
20927666,428333
131615009,82453323
41602160,45516390
7429892,28123862
119897041,37710752
108811740,86336234
34140316,22685200
23503181,4620451
14605192,11348282
14467104,55006025
21581503,23503181
14467104,52758395
21218554,14085070
15099133,108811740
37104266,16669075
14199378,14207863
108811740,98412100
103022243,16143986
69818419,9411482
17941825,89617904
11180212,15519544
40054423,18170896
15102849,20060293
15102849,225411266
14207863,17567533
70694567,98412100
23506864,22685200
20060293,19658826
16261552,37397428
14605192,65707359
19767193,34484725
17941825,207878118
759251,16724361
16110819,25136067
16110819,20517668
15102849,15134782
131615009,177310174
19658826,16110819
18985501,21218554
55006025,40054423
43166813,180419242
7093352,43166813
70694567,15102849
37104266,40054423
11180212,37710752
15473958,86336234
177310174,85891683
34484725,1046661
9145492,15473958
98412100,23503181
15460048,136733323
16724361,14605192
168537920,11348282
188046098,84109418
108811740,15102849
55006025,19658826
9145492,207878118
142320786,34743251
37397428,6519522
9145492,9411482
14051047,19767193
16871528,11348282
15820660,19658826
4620451,19725644
14789155,15102849
21897370,16110819
16135783,108617810
71928368,31779156
89617904,131615009
180200031,127958577
86902774,44935627
277020058,82453323
17567533,21408610
7093352,428333
15684633,11180212
1769191,14085070
15165493,53175445
19658826,37710752
19802879,16245822
34421926,29558838
21218554,21581503
37104266,62869804
19084034,16434221
55006025,45516390
16143986,14605192
98412100,43166813
29932841,27262152
14051047,15169635
98412100,70694567
37710752,15165493
86902774,428333
21897370,55006025
75887588,19658826
15165493,14505838
7718082,15102849
16143986,30043495
14135468,42871498
80044759,22685200
40054423,1769191
180200031,4620451
52948662,28823239
15987295,21581503
180200031,82453323
17979038,15461733
11348282,284616690
23503181,21581503
19802879,119897041
113430220,428333
180419242,11348282
70694567,52758395
18930170,37710752
7718082,52948662
16871528,34743251
188046098,274151347
33884545,34140316
14467104,14085070
45516390,18930170
29558838,69818419
46319532,15165493
82453323,188046098
19658826,177310174
52758395,65707359
17567533,7429892
7429892,15165493
15102849,46319532
71294756,16143986
38205414,19658826
12415722,108811740
16669075,16245822
108617810,30043495
25565646,91409081
24919888,15461733
15099133,4620451
14207863,15461733
216483749,14315063
14789155,50374439
125477492,14199378
84109418,257126470
71928368,22418925
14315063,19739069
14135468,225411266
180200031,19658826
12415722,19802879
15461733,85891683
19419870,16724361
131615009,15165493
9630082,179549579
28823239,11180212
52758395,15099133
25136067,14647570
20060293,168537920
86336234,37710752
7429892,12415722
108811740,14789155
37397428,14909968
239660783,19658826
7429892,22234459
19802879,19725644
69818419,65535634
274151347,43166813
284616690,43166813
7429892,65707359
188046098,179644633
17941825,108811740
37104266,9145492
15165493,21581503
7429892,17941825
15987295,43166813
17941825,85891683
759251,23506864
15099133,46319532
177310174,89617904
67059584,168537920
16469647,23503181
127569781,40054423
52948662,19725644
15519544,23503181
15987295,21218554
177310174,52948662
15013234,7429892
23506864,9411482
21897370,19767193
15987295,7093352
6519522,19802879
21218554,45516390
283368301,16245822
65535634,69818419
7718082,9145492
15473958,7093352
21581503,26518938
86336234,12415722
7093352,37710752
14909968,71294756
37104266,30043495
50277194,18985501
40054423,14085070
27262152,17567533
1769191,15684633
11180212,65707359
119897041,11348282
89617904,14848513
131615009,52758395
16565829,16135783
46319532,11348282
131615009,22234459
9479492,12833212
9829852,19802879
9145492,11180212
15102849,104989762
16469647,18930170
125477492,4620451
9479492,62869804
84109418,19658826
20060293,14647570
26518938,14848513
86902774,78231411
127569781,18170896
15102849,16245822
34484725,19725644
15102849,277020058
52948662,28123862
127569781,14647570
34350419,11348282
14909968,179549579
14135468,19802879
52948662,183672041
188046098,180419242
34421926,33884545
14135468,11180212
14909968,108617810
179549579,71294756
108811740,18736652
34421926,11348282
23506864,14909968
20060293,16245822
14207863,1046661
16469647,14647570
14051047,19739069
14789155,15473958
134138907,25589776
15473958,91409081
113430220,78231411
37397428,11348282
53175445,274151347
6519522,19658826
21408610,21611239
37397428,30043495
7429892,15519544
108811740,19802879
14789155,20060293
34743251,7429892
34350419,759251
258847118,14199378
14789155,168537920
25136067,18985501
7718082,19658826
9145492,20060293
71928368,44935627
188046098,23503181
969431,40054423
17203437,18170896
15134782,37104266
16619832,11348282
17291529,22626365
30043495,19419870
22626365,14505838
177310174,7429892
11180212,91409081
17291529,14909968
28823239,19725644
7429892,16245822
113430220,16135783
71928368,18170896
40054423,19802879
21581503,15473958
31779156,6519522
179549579,28123862
29558838,14605192
19802879,127958577
15519544,14135468
69818419,22418925
16110819,17567533
16619832,104989762
11348282,67059584
6519522,183672041
103022243,20927666
18930170,16469647
52758395,183672041
71928368,17291529
28823239,179644633
71928368,26213879
70694567,16619832
6519522,17045060
24919888,14505838
28123862,19725644
125477492,14467104
179549579,50374439
257126470,18736652
85891683,34743251
60635328,3359851
234526497,151505240
74258922,292823930
368258248,234526497
418315536,393837024
281691477,226014818
197331005,44723695
244338719,63485337
393837024,394407073
358083488,393829618
205665671,138168228
418315536,368258248
38992943,63485337
125477387,393746477
402957342,363665353
138168228,394407073
178388060,60635328
281691477,234526497
358083488,323158593
62827345,178388060
363665353,309772472
309772472,205665671
418315536,244338719
281691477,125477387
344830949,488167293
309754474,219050194
176354273,219050194
197331005,393746477
344830949,62827345
292823930,151505240
39474992,24166202
213152158,188702797
197331005,303060652
15135697,38992943
370762041,90722891
363665353,418315536
125477387,281691477
323158593,358083488
138168228,109955544
350426730,63485337
370762041,323158593
244338719,488167293
323158593,90722891
234526497,394407073
393829618,20192851
20192851,8903102
459322380,20192851
188702797,282070327
15135697,370762041
38992943,292823930
62827345,350426730
394407073,15135697
393837024,393829618
418315536,138168228
317784691,393746477
281691477,418315536
234526497,238110322
63390254,74258922
62827345,60635328
74258922,303060652
216785878,317784691
244338719,309754474
232455661,29514951
212815868,178388060
323158593,418315536
63390254,152105633
344830949,363665353
372076284,15135697
323158593,164847679
384463418,24166202
19256153,418315536
226014818,274135827
316797838,152105633
151505240,234526497
28354150,393837024
213152158,95332892
125477387,358083488
62827345,309772472
281691477,358083488
281691477,205665671
213152158,266012079
393837024,418315536
274135827,234526497
138168228,418315536
15135697,139085830
274665850,233011448
372076284,363665353
418315536,152105633
176354273,317784691
394407073,358083488
244338719,393746477
109955544,488167293
152105633,164847679
213152158,274135827
344830949,60635328
384463418,418315536
316797838,358083488
259018146,3359851
402957342,29514951
226014818,164847679
109955544,20192851
281691477,393837024
281691477,197331005
216785878,188702797
274135827,226014818
226014818,8903102
226014818,244338719
358083488,303060652
418315536,316797838
63390254,316797838
109955544,205665671
15135697,219050194
370762041,17663756
15135697,323158593
303060652,309754474
418315536,234526497
244338719,24166202
197331005,292823930
363665353,197331005
109955544,358083488
219050194,234526497
323158593,303060652
393837024,234526497
292823930,8903102
303060652,15135697
151505240,309754474
368137629,303060652
226014818,393829618
363665353,350426730
281691477,350426730
244338719,394407073
28354150,226014818
303060652,197331005
372076284,393837024
393746477,15135697
23968025,29514951
393837024,226014818
244338719,234526497
152105633,35311775
370378081,212815868
219050194,151505240
418315536,372076284
393837024,151505240
402957342,212815868
38992943,60635328
234526497,219050194
393829618,219050194
213152158,178388060
74258922,15135697
244338719,226014818
370762041,219050194
274135827,238110322
459322380,393829618
44723695,303060652
125477387,274135827
393829618,151505240
309772472,60635328
125477387,3359851
74258922,226014818
205665671,274135827
418315536,393829618
197331005,15135697
213152158,238110322
38992943,8903102
281691477,24166202
259018146,205665671
176354273,226014818
219050194,274135827
205665671,212815868
125477387,393837024
60924217,63485337
232455661,63485337
125477387,109955544
20192851,394407073
393837024,219050194
292823930,274135827
309754474,3359851
344830949,3359851
358083488,393746477
109955544,259018146
15135697,303060652
176354273,188702797
125477387,292823930
109955544,394407073
482356955,418315536
316797838,15135697
402957342,370378081
152105633,95332892
224324496,488167293
290720399,3359851
109955544,274135827
176354273,303060652
226014818,15135697
393829618,234526497
303060652,316797838
63390254,303060652
226014818,151505240
139085830,234526497
74258922,197331005
205665671,316797838
323158593,38992943
188702797,197331005
336327201,394407073
221162012,24166202
363665353,282070327
281691477,3359851
44723695,226014818
38992943,226014818
370378081,3359851
3359851,24166202
176354273,393829618
125477387,205665671
219050194,244338719
197331005,38992943
281691477,29514951
213152158,303060652
39474992,3359851
244338719,60635328
109955544,336327201
139085830,151505240
234526497,20192851
234526497,274135827
38992943,234526497
233011448,3359851
197331005,393829618
358083488,234526497
74258922,393746477
28354150,197331005
244338719,418315536
281691477,138168228
176354273,29514951
219050194,3359851
244338719,212815868
20192851,234526497
39474992,188702797
317784691,216785878
151505240,363665353
358083488,151505240
459322380,303060652
173619612,63485337
370378081,402957342
281691477,363665353
482356955,303060652
176354273,358083488
372076284,20192851
370762041,29514951
350426730,372076284
323158593,15135697
15135697,188702797
20192851,393829618
393829618,394407073
21878705,418315536
372076284,109955544
63485337,24166202
323158593,197331005
219050194,8903102
244338719,151505240
316797838,393746477
219050194,238110322
394407073,226014818
38992943,219050194
109955544,90722891
380948814,63485337
205665671,178388060
418315536,15135697
309772472,418315536
226014818,234526497
394407073,151505240
40529945,17663756
139085830,20192851
323158593,63485337
62827345,89985126
372076284,197331005
418315536,226014818
363665353,314922967
309754474,188702797
372076284,138168228
379377021,226014818
309772472,89985126
3359851,20192851
363665353,24166202
244338719,164847679
197331005,418315536
44723695,197331005
363665353,274135827
323158593,188702797
370762041,309754474
19256153,152105633
370762041,125477387
274135827,20192851
316797838,418315536
323158593,95332892
244338719,292823930
139085830,393829618
259018146,363665353
234526497,244338719
323158593,394407073
370378081,178388060
364325496,259018146
281691477,188702797
323158593,393837024
109955544,151505240
234526497,393746477
259018146,254391473
216785878,151505240
379377021,303060652
15135697,197331005
226014818,393746477
138168228,226014818
418315536,303060652
370762041,3359851
350426730,488167293
323158593,3359851
21878705,63485337
364325496,152105633
20192851,15135697
402957342,63485337
350426730,3359851
213152158,234526497
63390254,197331005
62827345,212815868
232455661,418315536
409547762,303060652
28354150,274135827
303060652,188702797
216785878,234526497
28354150,363665353
379377021,394407073
109955544,29514951
188702797,303060652
274135827,74258922
15135697,238110322
188702797,309754474
393746477,274135827
370762041,234526497
213152158,226014818
314922967,394407073
394407073,309754474
393837024,188702797
363665353,62827345
363665353,234526497
109955544,178388060
303060652,219050194
358083488,20192851
266012079,3359851
219050194,20192851
259018146,350426730
74258922,274135827
188702797,39474992
20192851,219050194
244338719,219050194
212815868,60635328
281691477,368137629
336327201,459322380
323158593,29514951
38992943,90722891
303060652,234526497
23968025,164847679
350426730,303060652
151505240,219050194
350426730,402957342
418315536,281691477
138168228,281691477
370378081,60635328
8903102,151505240
372076284,63485337
418315536,238110322
125477387,393829618
15135697,63485337
20192851,244338719
368137629,418315536
379377021,63485337
74258922,393837024
316797838,164847679
40529945,63485337
379377021,3359851
259018146,364325496
139085830,197331005
323158593,20192851
205665671,219050194
393837024,28354150
363665353,15135697
373894585,63485337
317784691,323158593
44723695,219050194
309754474,151505240
282070327,39474992
282070327,323158593
35311775,3359851
109955544,24166202
74258922,244338719
176354273,393746477
281691477,393746477
264953488,90722891
109955544,266012079
418315536,28354150
363665353,44723695
205665671,24166202
38992943,151505240
213152158,60635328
368258248,20192851
309754474,370762041
219050194,197331005
15135697,292823930
109955544,138168228
309772472,370378081
350426730,224324496
316797838,393837024
358083488,274135827
393837024,393746477
379377021,38992943
28354150,20192851
309772472,3359851
393837024,303060652
371394543,3359851
303060652,292823930
197331005,74258922
125477387,17663756
197331005,393837024
323158593,274135827
281691477,109955544
281691477,372076284
176354273,3359851
212815868,3359851
38992943,125477387
368258248,17663756
197331005,3359851
109955544,3359851
244338719,20192851
38992943,15135697
44723695,234526497
15135697,89985126
303060652,393746477
234526497,15135697
15135697,358083488
370378081,344830949
125477387,74258922
188702797,20192851
336327201,164847679
151505240,28354150
344830949,63485337
109955544,393837024
125477387,394407073
418315536,21878705
109955544,74258922
213152158,219050194
35311775,63485337
336327201,28354150
238110322,226014818
15135697,393746477
323158593,282070327
28354150,29514951
303060652,459322380
363665353,3359851
238110322,303060652
309772472,350426730
15135697,226014818
138168228,234526497
38992943,418315536
323158593,393746477
60924217,350426730
205665671,266012079
309754474,197331005
20192851,274135827
274665850,95332892
90722891,29514951
24166202,63485337
3359851,178388060
176354273,164847679
125477387,212815868
303060652,394407073
372076284,3359851
418315536,459322380
418315536,274135827
358083488,63485337
28354150,336327201
109955544,292823930
15135697,28354150
176354273,17663756
418315536,488167293
393837024,323158593
309754474,234526497
205665671,125477387
379377021,15135697
323158593,238110322
350426730,60635328
363665353,28354150
350426730,24166202
232455661,234526497
15135697,368258248
316797838,274135827
274135827,363665353
459322380,15135697
188702797,393746477
363665353,402957342
125477387,20192851
197331005,20192851
418315536,323158593
226014818,358083488
151505240,188702797
216785878,15135697
418315536,350426730
384463418,459322380
8903102,219050194
125477387,368137629
219050194,15135697
358083488,219050194
358083488,15135697
358083488,238110322
197331005,139085830
188702797,238110322
350426730,234526497
178388060,418315536
213152158,151505240
205665671,418315536
138168228,238110322
151505240,358083488
264953488,17663756
15135697,178388060
62827345,488167293
418315536,358083488
364325496,63485337
197331005,178388060
303060652,20192851
393746477,20192851
393837024,20192851
418315536,60924217
232455661,303060652
152105633,418315536
408877137,17663756
303060652,358083488
20192851,459322380
418315536,259018146
402957342,309772472
363665353,151505240
459322380,274135827
139085830,15135697
309772472,44723695
309754474,39474992
125477387,151505240
44723695,15135697
226014818,238110322
20192851,226014818
309772472,178388060
281691477,20192851
309772472,363665353
219050194,303060652
363665353,344830949
379377021,393837024
109955544,17663756
372076284,303060652
205665671,344830949
350426730,309772472
316797838,234526497
309772472,344830949
8903102,234526497
350426730,60924217
39474992,63485337
393837024,197331005
459322380,219050194
197331005,151505240
213152158,90722891
151505240,274135827
309754474,394407073
394407073,303060652
244338719,188702797
224324496,216785878
281691477,17663756
418315536,482356955
109955544,164847679
402957342,350426730
38992943,197331005
358083488,393837024
303060652,274135827
38992943,274135827
394407073,234526497
244338719,393829618
394407073,3359851
264953488,3359851
317784691,303060652
364325496,3359851
151505240,238110322
109955544,418315536
370378081,62827345
28354150,394407073
323158593,17663756
38992943,3359851
176354273,63485337
281691477,63485337
125477387,244338719
219050194,393746477
418315536,363665353
418315536,24166202
109955544,303060652
370762041,63485337
274135827,3359851
197331005,8903102
8903102,226014818
274135827,358083488
38992943,238110322
176354273,266012079
393829618,238110322
125477387,370762041
316797838,219050194
372076284,205665671
219050194,358083488
234526497,17663756
350426730,418315536
418315536,317784691
244338719,74258922
188702797,323158593
151505240,216785878
60924217,234526497
292823930,197331005
281691477,15135697
109955544,125477387
418315536,219050194
309754474,63485337
317784691,29514951
372076284,219050194
109955544,314922967
20192851,418315536
418315536,394407073
317784691,393837024
213152158,393746477
244338719,125477387
226014818,20192851
372076284,418315536
363665353,21878705
233011448,63485337
379377021,234526497
62827345,344830949
125477387,238110322
234526497,125477387
303060652,63485337
188702797,274135827
60924217,24166202
109955544,35311775
363665353,292823930
274665850,74258922
363665353,216785878
151505240,226014818
205665671,15135697
370762041,303060652
244338719,3359851
216785878,274135827
316797838,138168228
274135827,151505240
197331005,213152158
205665671,63485337
8903102,292823930
44723695,63485337
216785878,226014818
368137629,363665353
15135697,213152158
303060652,226014818
44723695,363665353
282070327,188702797
363665353,259018146
152105633,63390254
15135697,316797838
109955544,393829618
323158593,363665353
109955544,63485337
219050194,292823930
205665671,28354150
393837024,216785878
363665353,212815868
402957342,44723695
234526497,459322380
309772472,488167293
109955544,216785878
109955544,393746477
372076284,292823930
205665671,29514951
8903102,358083488
316797838,3359851
370762041,394407073
44723695,238110322
350426730,274135827
282070327,418315536
234526497,393829618
60924217,3359851
188702797,244338719
125477387,178388060
125477387,15135697
20192851,238110322
372076284,17663756
350426730,212815868
151505240,303060652
316797838,20192851
259018146,418315536
281691477,274135827
63390254,234526497
233011448,15135697
309754474,303060652
205665671,368137629
15135697,394407073
393746477,151505240
176354273,234526497
244338719,393837024
197331005,394407073
74258922,234526497
323158593,24166202
282070327,363665353
364325496,176354273
282070327,24166202
409547762,3359851
63390254,226014818
245546132,63485337
393829618,418315536
393829618,393746477
109955544,350426730
62827345,418315536
28354150,216785878
314922967,224324496
323158593,370762041
109955544,372076284
379377021,197331005
219050194,226014818
393746477,234526497
274135827,219050194
317784691,274665850
38992943,303060652
372076284,358083488
28354150,63485337
368258248,24166202
393837024,274135827
205665671,226014818
234526497,139085830
393829618,139085830
393746477,303060652
402957342,60635328
109955544,281691477
274665850,3359851
125477387,418315536
234526497,178388060
350426730,363665353
109955544,197331005
393829618,197331005
350426730,281691477
138168228,205665671
109955544,39474992
15135697,151505240
418315536,205665671
303060652,393829618
274665850,316797838
314922967,363665353
238110322,29514951
409547762,24166202
28354150,15135697
205665671,197331005
74258922,219050194
244338719,303060652
363665353,244338719
38992943,379377021
216785878,224324496
28354150,372076284
224324496,314922967
234526497,226014818
197331005,234526497
292823930,303060652
323158593,125477387
15135697,234526497
139085830,63485337
393829618,226014818
226014818,394407073
370762041,39474992
393746477,219050194
418315536,3359851
281691477,90722891
23968025,303060652
216785878,303060652
418315536,292823930
323158593,234526497
394407073,20192851
176354273,152105633
418315536,63485337
35311775,17663756
317784691,226014818
62827345,3359851
188702797,15135697
274665850,29514951
35311775,24166202
232455661,24166202
244338719,15135697
176354273,364325496
8903102,393837024
244338719,197331005
266012079,109955544
20192851,303060652
21878705,363665353
188702797,151505240
323158593,292823930
384463418,216785878
316797838,274665850
358083488,394407073
176354273,216785878
393829618,274135827
350426730,178388060
303060652,89985126
344830949,178388060
20192851,139085830
139085830,238110322
281691477,8903102
393837024,139085830
323158593,309754474
35311775,90722891
418315536,62827345
151505240,292823930
15135697,418315536
368137629,205665671
344830949,418315536
8903102,3359851
29944153,63485337
15135697,309754474
309772472,62827345
197331005,309754474
125477387,188702797
402957342,418315536
402957342,178388060
358083488,309754474
226014818,292823930
350426730,226014818
368258248,15135697
314922967,238110322
109955544,63390254
28354150,151505240
363665353,488167293
418315536,212815868
173619612,24166202
8903102,63485337
316797838,292823930
213152158,3359851
15135697,393829618
151505240,197331005
393829618,15135697
418315536,74258922
335720682,63485337
393746477,3359851
176354273,15135697
309754474,323158593
188702797,393829618
372076284,350426730
138168228,393837024
393837024,459322380
40529945,212815868
459322380,394407073
234526497,216785878
151505240,15135697
364325496,17663756
188702797,164847679
303060652,74258922
226014818,216785878
274135827,303060652
303060652,393837024
393746477,309754474
226014818,63485337
40529945,24166202
39474992,323158593
488167293,212815868
3359851,63485337
21878705,17663756
188702797,219050194
138168228,393746477
213152158,17663756
281691477,292823930
323158593,89985126
323158593,35311775
303060652,3359851
459322380,234526497
372076284,24166202
38992943,323158593
309772472,212815868
188702797,3359851
368258248,63485337
226014818,89985126
176354273,259018146
393746477,197331005
372076284,274135827
28354150,164847679
138168228,363665353
409547762,63485337
188702797,213152158
379377021,274135827
20192851,393837024
363665353,482356955
316797838,226014818
372076284,281691477
226014818,303060652
394407073,393746477
28354150,219050194
323158593,212815868
38992943,358083488
176354273,151505240
125477387,303060652
316797838,303060652
370762041,15135697
205665671,303060652
281691477,74258922
219050194,178388060
234526497,393837024
393829618,393837024
309772472,402957342
292823930,74258922
370762041,20192851
109955544,368137629
323158593,178388060
205665671,238110322
393837024,15135697
350426730,259018146
344830949,370378081
317784691,15135697
138168228,303060652
178388060,63485337
370378081,363665353
459322380,393746477
74258922,238110322
216785878,197331005
44723695,20192851
205665671,350426730
384463418,63485337
393829618,303060652
244338719,178388060
418315536,309772472
317784691,90722891
418315536,224324496
176354273,274135827
205665671,488167293
266012079,63485337
317784691,164847679
234526497,358083488
363665353,63485337
20192851,197331005
363665353,370378081
244338719,216785878
44723695,358083488
125477387,139085830
358083488,197331005
20192851,393746477
139085830,303060652
418315536,197331005
15135697,74258922
363665353,178388060
151505240,20192851
8903102,238110322
244338719,238110322
459322380,226014818
188702797,226014818
281691477,151505240
292823930,226014818
234526497,323158593
23968025,3359851
178388060,205665671
323158593,226014818
234526497,197331005
109955544,219050194
164847679,152105633
176354273,90722891
8903102,74258922
20192851,151505240
62827345,363665353
125477387,219050194
274135827,292823930
226014818,188702797
216785878,393837024
292823930,234526497
370762041,274135827
