follower,following
258140881,207423144
151739682,176611682
147973743,137066337
124443269,214211185
163272113,151739682
104155395,264343382
163272113,104155395
61832156,42980449
368794023,214211185
236919977,284422688
147973743,289470581
59228196,207423144
21869924,56929889
90779436,160793458
147973743,138737040
110117428,51899148
259378270,18825961
20870216,151739682
104155395,522853167
104066691,19401487
266063941,259378270
108928516,96513226
266135518,27437523
110117428,328249744
18963070,150018526
183236796,214211185
236919977,14666401
337839135,176611682
111164068,167150593
145838468,124443269
303456746,160926944
204089551,93885127
147973743,284422688
160793458,259176717
124443269,147973743
166466728,225426459
266135518,236269372
225426459,161452925
362267407,382966947
289470581,20015311
362267407,96513226
236919977,111164068
160793458,362267407
111164068,284422688
14666401,160793458
110117428,239019284
22331721,104155395
108928516,22940219
108621190,90779436
336223722,190229298
218138829,225426459
487612004,100649666
59228196,357420383
14666401,104155395
204089551,160959034
502252982,134517120
183236796,27437523
254060365,33010427
35311775,190229298
258140881,41436687
160793458,207423144
56929889,57934858
357420383,266135518
206672396,147973743
176611682,270426671
441246432,20870216
160959034,100649666
333014897,239019284
61786547,204089551
35311775,254060365
134517120,487612004
20933432,33313047
96513226,331117955
328249744,242545935
103087666,100649666
206672396,51899148
90779436,207423144
289470581,18952429
266135518,214211185
316674215,22256645
258140881,96513226
328249744,239019284
183236796,259176717
239019284,176611682
135235026,100649666
337839135,357420383
18825961,22940219
289470581,204089551
183236796,105643923
336223722,19401487
20870216,206672396
151739682,160793458
177678652,19401487
134517120,214211185
333014897,216589761
163272113,135235026
135235026,207423144
225426459,166466728
104066691,158116443
111164068,72379836
258140881,147973743
57934858,20870216
316674215,108928516
176611682,337839135
95980722,264343382
128989152,160926944
59228196,147973743
145838468,160959034
21869924,137066337
379422741,147973743
104066691,190229298
39897851,20933432
190229298,104066691
104155395,22784458
163272113,138737040
27437523,285055693
254060365,204089551
160959034,160793458
196953836,100649666
27437523,176611682
337839135,177678652
160793458,108928516
190229298,20870216
151397321,218611103
336223722,134517120
204089551,18963070
522853167,134517120
339155639,41436687
42980449,254060365
333014897,207423144
266135518,242545935
90779436,204089551
134517120,18963070
163272113,160959034
104155395,94918917
254060365,124443269
218138829,104155395
27437523,183236796
147973743,216589761
105643923,131601987
111164068,289470581
50853348,27437523
204089551,96513226
138737040,160959034
135235026,110117428
96513226,100649666
389237385,204089551
163272113,147973743
163272113,56929889
323544349,14666401
176611682,134517120
167150593,502252982
57934858,259378270
135235026,487612004
108621190,131601987
214211185,20870216
108928516,95980722
196953836,20870216
145838468,160926944
96513226,22784458
207423144,72379836
160959034,128989152
176611682,103087666
50853348,124443269
104066691,90779436
207423144,131601987
259378270,160959034
207423144,21624907
135235026,22784458
382966947,160959034
90779436,93885127
316674215,487612004
42980449,167150593
147973743,254060365
254060365,110117428
183236796,41436687
128989152,166466728
61786547,289470581
285055693,218611103
72379836,22784458
254060365,196953836
218138829,160926944
35311775,137066337
134517120,14666401
160959034,57934858
59228196,95980722
17751970,22940219
35311775,111164068
382966947,487612004
207423144,18825961
225426459,284422688
17751970,22331721
218138829,206672396
90779436,18963070
20870216,259378270
207423144,90779436
258140881,33010427
124443269,339155639
104155395,42980449
50853348,214211185
333014897,161452925
110117428,266135518
160793458,19401487
328249744,254060365
266063941,328249744
266063941,160959034
27437523,22784458
239019284,27437523
20870216,41436687
151397321,289470581
183236796,263576813
196953836,160926944
18963070,14722311
134517120,346226689
337839135,160959034
158116443,177678652
270426671,131601987
266135518,167150593
522853167,167150593
163272113,284422688
151397321,214211185
94918917,22784458
254060365,21869924
19401487,20870216
18952429,134517120
16955141,95980722
236269372,14666401
128989152,316674215
216589761,158116443
57934858,285055693
266135518,259230656
160959034,22784458
21624907,111164068
368794023,93885127
60565589,41436687
196953836,216589761
259176717,339155639
78721978,284422688
20870216,134517120
176611682,111164068
336223722,147973743
41436687,389237385
57934858,522853167
59228196,94918917
95980722,78721978
135235026,134517120
20870216,18963070
35311775,18963070
128989152,51899148
258140881,234984656
177678652,90779436
259378270,167150593
266063941,50853348
176611682,110117428
151397321,22784458
270426671,103087666
266063941,487612004
18952429,259378270
131601987,147973743
333014897,176611682
270426671,176611682
111164068,35311775
236919977,100649666
41436687,204089551
285055693,259378270
35311775,14722311
183236796,160959034
51899148,91911775
263576813,50853348
41436687,108621190
78721978,158116443
167150593,216589761
108928516,104066691
204089551,160793458
177678652,20870216
158116443,135235026
135235026,131601987
151397321,94918917
22784458,105643923
51899148,95980722
259230656,300765165
216589761,50853348
204089551,122040755
96513226,284422688
134517120,266063941
196953836,264343382
137066337,21869924
266135518,285055693
131601987,214211185
108928516,33313047
100649666,90779436
254060365,145838468
100649666,336223722
95980722,138737040
316674215,56929889
368794023,41436687
258140881,135235026
134517120,502252982
218138829,328249744
50853348,266135518
333014897,135235026
134517120,111164068
218138829,147973743
190229298,236919977
285055693,487612004
104066691,108928516
145838468,167150593
236919977,147973743
160793458,72379836
252301829,239019284
270426671,22940219
236269372,18825961
50853348,204089551
266135518,49489028
254060365,266063941
218611103,167150593
95980722,100649666
252301829,266135518
137066337,263576813
264343382,239019284
160959034,94918917
206672396,111164068
259176717,207423144
207423144,487612004
20870216,362267407
204089551,95980722
502252982,108928516
135235026,137066337
214211185,207423144
266063941,207423144
20870216,368794023
147973743,285055693
27437523,131601987
50853348,176611682
59228196,22784458
258140881,239019284
254060365,264343382
204089551,131601987
163272113,362267407
104155395,160926944
346226689,32290972
167150593,104155395
176611682,95980722
131601987,90779436
259176717,108928516
254060365,502252982
111164068,158116443
502252982,104155395
300765165,264343382
266135518,14666401
167150593,151739682
263576813,51899148
158116443,108621190
61786547,134517120
35311775,266063941
266063941,90779436
266135518,51899148
158116443,204089551
41436687,100649666
266063941,357420383
160959034,264343382
20870216,135235026
368794023,21624907
59228196,258140881
183236796,135235026
158116443,339155639
337839135,339155639
266063941,206672396
124443269,104155395
147973743,134517120
160959034,218611103
333014897,56929889
131601987,105643923
61786547,285055693
57934858,56929889
160959034,20870216
20870216,131601987
236919977,216589761
27437523,145838468
158116443,151739682
176611682,264343382
145838468,263576813
333014897,258140881
124443269,218611103
151397321,93885127
204089551,41436687
368794023,20870216
42980449,61832156
137066337,56929889
151739682,90779436
285055693,502252982
22784458,207423144
57934858,266135518
32290972,42980449
134517120,336223722
225426459,27437523
111164068,94918917
167150593,35311775
259176717,252301829
134517120,57934858
167150593,183236796
20870216,254060365
41436687,177678652
147973743,214211185
225426459,147973743
61832156,284422688
270426671,35311775
134517120,90779436
522853167,50853348
266135518,57934858
57934858,196953836
95980722,16955141
20870216,128989152
236269372,207423144
218138829,32290972
95980722,204089551
177678652,93885127
284422688,95980722
128989152,357420383
100649666,207423144
20870216,56929889
145838468,94918917
502252982,254060365
487612004,95980722
254060365,263576813
21624907,104066691
124443269,167150593
254060365,206672396
379422741,216589761
108928516,49489028
259378270,50853348
90779436,96513226
236919977,14722311
18963070,108928516
176611682,18963070
111164068,19401487
20933432,49489028
218138829,177678652
264343382,218611103
51899148,135235026
104155395,100649666
259176717,158116443
266063941,258140881
214211185,111164068
19401487,216589761
266063941,111164068
254060365,441246432
160959034,196953836
206672396,264343382
176611682,151739682
151739682,131601987
502252982,167150593
90779436,51899148
266135518,22784458
134517120,207423144
27437523,135235026
145838468,18952429
21869924,285055693
100649666,94918917
50853348,263576813
214211185,502252982
379422741,336223722
96513226,22940219
145838468,259378270
128989152,502252982
59228196,218611103
124443269,207423144
218138829,18825961
20870216,18952429
176611682,51899148
258140881,259176717
216589761,207423144
266063941,284422688
236919977,90779436
160959034,207423144
22784458,104066691
128989152,270426671
502252982,90779436
218138829,72379836
242545935,21624907
163272113,41436687
163272113,51899148
239019284,161452925
177678652,337839135
18952429,266135518
176611682,56929889
137066337,270426671
151397321,147973743
167150593,206672396
135235026,254060365
236919977,160926944
145838468,176611682
258140881,72379836
339155639,151739682
337839135,151739682
258140881,134517120
270426671,57934858
176611682,22784458
42980449,20015311
72379836,259230656
108928516,108621190
333014897,270426671
270426671,522853167
100649666,96513226
27437523,259378270
21869924,266063941
138737040,218611103
167150593,50853348
111164068,16955141
147973743,339155639
21869924,145838468
134517120,22940219
160959034,93885127
27437523,167150593
27437523,204089551
368794023,51899148
266135518,18963070
225426459,134517120
214211185,225426459
270426671,20015311
35311775,72379836
78721978,206672396
196953836,138737040
300765165,128989152
18952429,137066337
128989152,300765165
502252982,145838468
163272113,19401487
204089551,190229298
236269372,264343382
14666401,166466728
110117428,270426671
266135518,124443269
33010427,254060365
20870216,263576813
487612004,72379836
41436687,22784458
100649666,108928516
124443269,72379836
134517120,160959034
22256645,160926944
368794023,522853167
266135518,93885127
160959034,18952429
35311775,167150593
382966947,151739682
328249744,176611682
151739682,22784458
176611682,135235026
270426671,266063941
176611682,259378270
216589761,218611103
124443269,502252982
137066337,254060365
285055693,207423144
254060365,234984656
441246432,254060365
337839135,147973743
323544349,166466728
190229298,204089551
51899148,111164068
160959034,124443269
379422741,18825961
190229298,108621190
22784458,147973743
163272113,20870216
137066337,134517120
137066337,57934858
204089551,258140881
216589761,236919977
151397321,51899148
60565589,336223722
216589761,72379836
60565589,225426459
225426459,216589761
95980722,158116443
214211185,27437523
108928516,17751970
339155639,147973743
204089551,17751970
204089551,167150593
502252982,131601987
158116443,95980722
266135518,284422688
204089551,214211185
379422741,266135518
96513226,41436687
225426459,60565589
27437523,166466728
333014897,147973743
41436687,316674215
27437523,21869924
110117428,196953836
135235026,160926944
59228196,336223722
128989152,14666401
204089551,328249744
328249744,336223722
190229298,27437523
190229298,111164068
259230656,72379836
72379836,111164068
368794023,104155395
14666401,124443269
236269372,22940219
252301829,124443269
128989152,218611103
190229298,216589761
266135518,270426671
128989152,108928516
216589761,236269372
51899148,131601987
134517120,32290972
166466728,78721978
21869924,266135518
236269372,93885127
33010427,111164068
35311775,134517120
41436687,96513226
59228196,110117428
176611682,137066337
138737040,72379836
138737040,206672396
20870216,177678652
124443269,93885127
124443269,94918917
104066691,147973743
176611682,61786547
190229298,284422688
21624907,207423144
22784458,108928516
300765165,20870216
487612004,18825961
35311775,183236796
196953836,111164068
176611682,18825961
108621190,284422688
51899148,134517120
183236796,163272113
204089551,135235026
236269372,135235026
137066337,502252982
176611682,254060365
160793458,95980722
196953836,56929889
258140881,27437523
128989152,18825961
207423144,284422688
19401487,158116443
22784458,124443269
239019284,487612004
236919977,96513226
236919977,72379836
216589761,93885127
93885127,96513226
22784458,214211185
41436687,487612004
21869924,134517120
266135518,196953836
21869924,61786547
284422688,108621190
368794023,18952429
196953836,259378270
167150593,176611682
270426671,19401487
285055693,151739682
100649666,95980722
183236796,111164068
134517120,160926944
20870216,105643923
104066691,95980722
147973743,239019284
259176717,22784458
218138829,218611103
328249744,270426671
323544349,72379836
254060365,20015311
207423144,111164068
145838468,104155395
18952429,61786547
259230656,207423144
266063941,138737040
131601987,104066691
27437523,137066337
176611682,18952429
59228196,27437523
287297807,160926944
111164068,131601987
104066691,41436687
27437523,18952429
151397321,206672396
264343382,284422688
16955141,221837185
135235026,258140881
167150593,196953836
134517120,137066337
158116443,22784458
56109989,20050658
59228196,160959034
236919977,94918917
50853348,51899148
163272113,131601987
368794023,131601987
19401487,487612004
135235026,93885127
14666401,323544349
190229298,239019284
22784458,93885127
22784458,94918917
222654820,72379836
163272113,72379836
56929889,259378270
17751970,18825961
328249744,234984656
33010427,328249744
145838468,285055693
214211185,131601987
252301829,259176717
18952429,254060365
27437523,218611103
236919977,134517120
204089551,158116443
204089551,18825961
104066691,18963070
264343382,27437523
151397321,21624907
339155639,337839135
183236796,72379836
42980449,357420383
33313047,17751970
196953836,239019284
151397321,72379836
190229298,328249744
51899148,258140881
19401487,177678652
128989152,90779436
236269372,124443269
22784458,264343382
57934858,167150593
17751970,18963070
266063941,266135518
236919977,206672396
72379836,131601987
22331721,160959034
316674215,177678652
368794023,50853348
111164068,108928516
323544349,147973743
134517120,284422688
285055693,196953836
337839135,382966947
225426459,236919977
218138829,103087666
204089551,108621190
236269372,18963070
285055693,160926944
100649666,51899148
145838468,216589761
145838468,323544349
266135518,216589761
27437523,266135518
214211185,284422688
22784458,14666401
502252982,176611682
137066337,145838468
204089551,108928516
137066337,160926944
41436687,18963070
17751970,204089551
258140881,190229298
206672396,284422688
18963070,14666401
216589761,242545935
134517120,264343382
323544349,104155395
176611682,216589761
284422688,131601987
50853348,134517120
128989152,103087666
285055693,57934858
61832156,160926944
218138829,95980722
522853167,264343382
22784458,160793458
103087666,95980722
258140881,20870216
134517120,258140881
487612004,14666401
167150593,20870216
316674215,19401487
368794023,111164068
379422741,207423144
266063941,104155395
151397321,167150593
151739682,147973743
190229298,21624907
51899148,50853348
176611682,389237385
124443269,204089551
236269372,104155395
33010427,234984656
33313047,20933432
218138829,362267407
236269372,214211185
323544349,96513226
50853348,259378270
236919977,259176717
137066337,103087666
183236796,22940219
206672396,20870216
19401487,51899148
328249744,110117428
177678652,131601987
183236796,266135518
20870216,110117428
196953836,254060365
151397321,60565589
16955141,18825961
368794023,124443269
502252982,204089551
27437523,51899148
128989152,100649666
19401487,160793458
42980449,287297807
33010427,131601987
134517120,263576813
41436687,105643923
72379836,104066691
167150593,32290972
110117428,254060365
214211185,105643923
27437523,124443269
160959034,108928516
100649666,20015311
78721978,166466728
104155395,14666401
151739682,239019284
91911775,111164068
151397321,218138829
204089551,19401487
252301829,151739682
134517120,50853348
20870216,104155395
206672396,254060365
14666401,22784458
147973743,167150593
14722311,49489028
379422741,135235026
90779436,100649666
110117428,207423144
167150593,266135518
131601987,158116443
266063941,20870216
61786547,21869924
160793458,18825961
145838468,20870216
236919977,20015311
487612004,339155639
160959034,214211185
20870216,236269372
41436687,72379836
104066691,22784458
14666401,487612004
266063941,176611682
487612004,259176717
259176717,41436687
167150593,131601987
270426671,104155395
258140881,336223722
124443269,270426671
328249744,502252982
204089551,254060365
18952429,50853348
336223722,163272113
300765165,239019284
50853348,285055693
264343382,124443269
134517120,147973743
128989152,96513226
22784458,204089551
379422741,254060365
266063941,134517120
128989152,138737040
204089551,177678652
128989152,204089551
14666401,204089551
487612004,22784458
502252982,216589761
14666401,105643923
266063941,110117428
104066691,131601987
93885127,18963070
239019284,339155639
368794023,207423144
35311775,41436687
368794023,134517120
104155395,176611682
163272113,134517120
225426459,51899148
196953836,108928516
160793458,104066691
124443269,51899148
147973743,135235026
110117428,258140881
111164068,166466728
100649666,131601987
108621190,93885127
35311775,161452925
254060365,57934858
21624907,41436687
160793458,204089551
236919977,104155395
135235026,95980722
266063941,145838468
35311775,336223722
236269372,72379836
61832156,124443269
51899148,147973743
254060365,266135518
176611682,336223722
259378270,266135518
167150593,218611103
254060365,190229298
104155395,18952429
300765165,41436687
266063941,22784458
218138829,96513226
167150593,111164068
218138829,259230656
176611682,145838468
263576813,285055693
177678652,158116443
183236796,51899148
225426459,20870216
502252982,339155639
167150593,264343382
379422741,151739682
487612004,151739682
259378270,56929889
27437523,225426459
177678652,22784458
103087666,104155395
183236796,18825961
57934858,18952429
90779436,108928516
131601987,284422688
124443269,57934858
51899148,22331721
19401487,300765165
134517120,135235026
522853167,266135518
259176717,90779436
163272113,190229298
270426671,196953836
160959034,111164068
147973743,56929889
151397321,160793458
254060365,60565589
333014897,206672396
95980722,22784458
183236796,108928516
259378270,27437523
259378270,21869924
218138829,336223722
214211185,104066691
59228196,254060365
214211185,108928516
258140881,59228196
196953836,51899148
35311775,27437523
137066337,95980722
21869924,57934858
21869924,225426459
316674215,362267407
20870216,90779436
207423144,147973743
259378270,522853167
160793458,316674215
236919977,225426459
196953836,285055693
236919977,51899148
346226689,27437523
51899148,21624907
216589761,135235026
263576813,289470581
22784458,51899148
128989152,72379836
266063941,131601987
50853348,284422688
72379836,207423144
124443269,110117428
51899148,105643923
266135518,21869924
266063941,72379836
145838468,196953836
21869924,259378270
218138829,167150593
96513226,14666401
20870216,137066337
134517120,20015311
35311775,502252982
236269372,151739682
218611103,95980722
94918917,111164068
285055693,263576813
90779436,214211185
239019284,151739682
50853348,56929889
160959034,167150593
27437523,32290972
254060365,35311775
147973743,100649666
236269372,266135518
368794023,160959034
502252982,110117428
134517120,522853167
124443269,20015311
160959034,176611682
51899148,263576813
196953836,57934858
22256645,14722311
160959034,259230656
128989152,104066691
138737040,207423144
264343382,104155395
135235026,239019284
362267407,22256645
214211185,204089551
128989152,254060365
216589761,14722311
134517120,27437523
316674215,339155639
100649666,93885127
137066337,264343382
236269372,96513226
135235026,20870216
94918917,105643923
128989152,95980722
19401487,339155639
266135518,259378270
134517120,100649666
214211185,95980722
236269372,167150593
502252982,258140881
110117428,167150593
160959034,151739682
190229298,100649666
221837185,16955141
206672396,131601987
20870216,147973743
167150593,160959034
368794023,204089551
204089551,284422688
19401487,204089551
266063941,56929889
135235026,90779436
110117428,22784458
266063941,339155639
300765165,218611103
266135518,323544349
160959034,204089551
183236796,104155395
14666401,147973743
27437523,266063941
266135518,110117428
111164068,124443269
225426459,285055693
41436687,104066691
128989152,323544349
14666401,135235026
254060365,289470581
163272113,264343382
32290972,167150593
21869924,20870216
216589761,124443269
259378270,51899148
41436687,90779436
190229298,18825961
487612004,90779436
138737040,19401487
78721978,95980722
104155395,108928516
263576813,266135518
204089551,128989152
207423144,95980722
323544349,236919977
151739682,19401487
134517120,110117428
108928516,72379836
27437523,258140881
151397321,502252982
131601987,100649666
216589761,18963070
96513226,214211185
167150593,204089551
254060365,346226689
316674215,382966947
160793458,147973743
56929889,285055693
333014897,254060365
218138829,14666401
42980449,218138829
204089551,368794023
163272113,270426671
95980722,487612004
207423144,108928516
258140881,323544349
110117428,204089551
110117428,284422688
134517120,225426459
242545935,258140881
104155395,93885127
61786547,22784458
333014897,104066691
214211185,72379836
20870216,104066691
176611682,21869924
131601987,166466728
50853348,522853167
160959034,158116443
124443269,131601987
137066337,266135518
147973743,158116443
487612004,204089551
100649666,22784458
108928516,90779436
216589761,19401487
160959034,14666401
234984656,108621190
21869924,147973743
266063941,214211185
41436687,300765165
137066337,289470581
167150593,27437523
225426459,96513226
216589761,94918917
160959034,216589761
160793458,131601987
522542717,300765165
128989152,239019284
160959034,270426671
134517120,285055693
190229298,72379836
357420383,103087666
135235026,147973743
21869924,167150593
336223722,20870216
27437523,104155395
22784458,111164068
204089551,14666401
19401487,138737040
163272113,214211185
104155395,95980722
124443269,254060365
20870216,336223722
145838468,49573859
236919977,93885127
266063941,35311775
50853348,57934858
263576813,270426671
236269372,158116443
176611682,522853167
266135518,368794023
128989152,264343382
61786547,137066337
35311775,207423144
368794023,18825961
19401487,207423144
95980722,22940219
266135518,522853167
20870216,35311775
151739682,111164068
316674215,218611103
357420383,42980449
285055693,137066337
196953836,95980722
336223722,138737040
333014897,316674215
270426671,14722311
177678652,138737040
104155395,183236796
14666401,18963070
357420383,20015311
33313047,14722311
110117428,264343382
111164068,163272113
51899148,167150593
94918917,90779436
218611103,190229298
270426671,160959034
236269372,51899148
300765165,284422688
207423144,104066691
204089551,134517120
236269372,206672396
41436687,93885127
270426671,285055693
266135518,131601987
177678652,259230656
285055693,56929889
218611103,124443269
167150593,57934858
522853167,27437523
18952429,21869924
137066337,167150593
160793458,158116443
57934858,176611682
270426671,502252982
214211185,167150593
124443269,266063941
259378270,266063941
368794023,284422688
22784458,22256645
108928516,20015311
218138829,42980449
216589761,104066691
51899148,19401487
18952429,20870216
135235026,108928516
190229298,167150593
328249744,33010427
379422741,158116443
266135518,176611682
57934858,289470581
190229298,336223722
258140881,35311775
259378270,134517120
61786547,264343382
502252982,95980722
20870216,57934858
22331721,96513226
27437523,161452925
254060365,151397321
242545935,254060365
176611682,57934858
207423144,163272113
266063941,128989152
27437523,254060365
131601987,108928516
110117428,216589761
487612004,177678652
134517120,161452925
20870216,160926944
145838468,57934858
218138829,20015311
151739682,316674215
259176717,160793458
379422741,190229298
18952429,176611682
333014897,362267407
147973743,218611103
51899148,18963070
20870216,21869924
368794023,27437523
72379836,94918917
218138829,60565589
502252982,316674215
266135518,137066337
147973743,176611682
258140881,183236796
266135518,134517120
160959034,49573859
259176717,389237385
134517120,18825961
135235026,160959034
131601987,323544349
145838468,147973743
104155395,147973743
167150593,20015311
60565589,124443269
137066337,285055693
336223722,204089551
134517120,93885127
167150593,258140881
108928516,18963070
236919977,20870216
135235026,51899148
206672396,100649666
167150593,289470581
145838468,103087666
35311775,147973743
20870216,22784458
51899148,108621190
151739682,108928516
196953836,22256645
502252982,214211185
104066691,259230656
259176717,177678652
259230656,18825961
259378270,137066337
259378270,145838468
333014897,104155395
104155395,51899148
259176717,95980722
259176717,337839135
502252982,18825961
90779436,259176717
145838468,51899148
51899148,94918917
90779436,105643923
287297807,20015311
218611103,135235026
17751970,266135518
128989152,284422688
206672396,207423144
190229298,96513226
183236796,94918917
204089551,104066691
357420383,150018526
190229298,138737040
337839135,487612004
285055693,176611682
22784458,158116443
204089551,147973743
151397321,204089551
151739682,72379836
147973743,487612004
259378270,124443269
254060365,20870216
160959034,78721978
368794023,100649666
316674215,259176717
270426671,27437523
502252982,328249744
20870216,95980722
41436687,160793458
266135518,20870216
160959034,18825961
18952429,145838468
346226689,20870216
20870216,163272113
259378270,270426671
35311775,108621190
252301829,316674215
336223722,258140881
163272113,104066691
151739682,487612004
27437523,502252982
72379836,90779436
236919977,214211185
14722311,18963070
22331721,93885127
362267407,259176717
160959034,289470581
105643923,95980722
14666401,90779436
104155395,284422688
357420383,18825961
285055693,336223722
128989152,93885127
259230656,328249744
151739682,167150593
285055693,167150593
103087666,108928516
108621190,111164068
176611682,124443269
61786547,22940219
190229298,22784458
41436687,19401487
17751970,312247361
259378270,20870216
145838468,137066337
216589761,266135518
204089551,206672396
35311775,105643923
147973743,190229298
57934858,134517120
183236796,204089551
131601987,72379836
204089551,225426459
259230656,90779436
78721978,111164068
336223722,196953836
236269372,216589761
218611103,204089551
20933432,18825961
204089551,312247361
95980722,104155395
263576813,21869924
27437523,239019284
266135518,263576813
218138829,207423144
147973743,266063941
135235026,111164068
147973743,20870216
270426671,124443269
100649666,14666401
167150593,285055693
160959034,183236796
35311775,145838468
266063941,167150593
95980722,218611103
151739682,14666401
137066337,18952429
239019284,389237385
94918917,95980722
177678652,316674215
216589761,167150593
137066337,50853348
328249744,264343382
124443269,266135518
27437523,35311775
134517120,196953836
183236796,167150593
59228196,264343382
104066691,336223722
254060365,14666401
147973743,316674215
135235026,502252982
135235026,20015311
236919977,124443269
176611682,263576813
362267407,177678652
357420383,49573859
218138829,93885127
32290972,346226689
128989152,94918917
20870216,160959034
51899148,218611103
167150593,134517120
323544349,128989152
22784458,104155395
167150593,270426671
258140881,108928516
160959034,135235026
134517120,166466728
95980722,51899148
333014897,204089551
176611682,27437523
59228196,284422688
14666401,236919977
160959034,166466728
20870216,218611103
167150593,254060365
158116443,284422688
225426459,214211185
160959034,131601987
19401487,135235026
135235026,163272113
163272113,108928516
266135518,336223722
163272113,207423144
95980722,105643923
177678652,284422688
196953836,161452925
135235026,196953836
145838468,20015311
100649666,21624907
487612004,284422688
22331721,95980722
487612004,160793458
100649666,103087666
204089551,21624907
111164068,22784458
263576813,27437523
91911775,22256645
134517120,21869924
333014897,357420383
151397321,316674215
93885127,22784458
50853348,137066337
285055693,270426671
41436687,131601987
258140881,242545935
22784458,108621190
94918917,108928516
206672396,14666401
258140881,18825961
196953836,103087666
111164068,78721978
236269372,218611103
204089551,111164068
254060365,27437523
151397321,41436687
61832156,90779436
316674215,95980722
379422741,239019284
160959034,323544349
135235026,204089551
21624907,183236796
177678652,104066691
207423144,51899148
147973743,258140881
300765165,522542717
111164068,135235026
196953836,147973743
104066691,21624907
100649666,72379836
124443269,137066337
167150593,18952429
19401487,104066691
190229298,95980722
160959034,56929889
336223722,100649666
316674215,41436687
104066691,105643923
27437523,57934858
147973743,93885127
441246432,346226689
254060365,333014897
20870216,32290972
151739682,177678652
128989152,362267407
236919977,22784458
264343382,22784458
190229298,264343382
104066691,72379836
60565589,27437523
379422741,264343382
104155395,22331721
72379836,108928516
61832156,158116443
41436687,14666401
124443269,150018526
27437523,163272113
108928516,150018526
160959034,14722311
21624907,108621190
502252982,137066337
502252982,266135518
328249744,196953836
214211185,100649666
124443269,176611682
236919977,135235026
20870216,196953836
160793458,41436687
266135518,18952429
300765165,259230656
135235026,104155395
218611103,266135518
214211185,264343382
32290972,27437523
254060365,18952429
147973743,14666401
316674215,18963070
300765165,225426459
236269372,204089551
266063941,158116443
95980722,22331721
18952429,104155395
135235026,284422688
177678652,14666401
502252982,124443269
21869924,176611682
214211185,14666401
95980722,91911775
266135518,145838468
158116443,131601987
32290972,254060365
266135518,160926944
177678652,151739682
90779436,95980722
160793458,20870216
104066691,177678652
19401487,151739682
167150593,266063941
42980449,236919977
147973743,95980722
134517120,204089551
316674215,18825961
135235026,270426671
236919977,18963070
368794023,21869924
502252982,163272113
167150593,110117428
57934858,254060365
124443269,21869924
50853348,147973743
258140881,151739682
207423144,100649666
190229298,41436687
41436687,284422688
104066691,160959034
177678652,259176717
236269372,27437523
218138829,20870216
346226689,134517120
131601987,95980722
285055693,95980722
177678652,124443269
59228196,204089551
104155395,18963070
368794023,18963070
502252982,50853348
110117428,27437523
177678652,362267407
254060365,134517120
134517120,51899148
151739682,284422688
183236796,207423144
111164068,264343382
100649666,284422688
20870216,93885127
147973743,145838468
128989152,190229298
147973743,27437523
20870216,242545935
32290972,35311775
266063941,135235026
57934858,145838468
264343382,176611682
104155395,103087666
108928516,49573859
218138829,254060365
20870216,266135518
239019284,264343382
