follower,following
20546489,20291791
15680204,19596174
283762107,63207451
17346342,95164862
8312422,110830315
205796659,19040580
20976154,21648994
286078489,95164862
267720334,20976154
43695113,20315513
19458216,73019162
205796659,19458216
28146305,14654965
20976154,31377059
59057631,112873986
29304278,31572616
67199581,14654965
16336650,65537597
36999171,107845146
50499213,17918629
200882826,96848570
31377059,18553965
112632227,16475194
11106152,405142873
322783960,145756137
62483650,14654965
114083175,256389695
49644939,31377059
28146305,43230677
28146305,17346342
230375776,108489590
288118470,96848570
73019162,36999171
63207451,354004333
112873986,144723989
65981257,95164862
112632227,18753000
50499213,112873986
41183891,61382814
15293534,16445093
17915692,73019162
225125248,31572616
28960709,43626328
275003449,96848570
16589495,16657990
284996272,49644939
62483650,20447194
283762107,17915692
175855283,15680204
19040580,28146305
31377059,17346342
20291791,31572616
95164862,73381700
267720334,62483650
48630156,262077808
180463340,20536157
95164862,257145854
16475194,48630156
22011204,96848570
43230677,25473689
22157613,288118470
92940708,19676802
22113929,16626951
409383740,330605502
43695113,8312422
56919633,432279860
65508777,276612916
230375776,67751089
108489590,43626328
107845146,19040580
59057631,41183891
49644939,287564504
18753000,28146305
29145184,96848570
18309277,10228272
43695113,200882826
56919633,96848570
16214045,19040580
15936421,48630156
8312422,276612916
17346342,14106344
433788176,20976154
15692925,41183891
193998015,16475194
39870387,31572616
61382814,91905327
62483650,91905327
29304278,275003449
15692925,117394273
19040580,111246248
61040299,18553965
8312422,262077808
91731354,25473689
91731354,110830315
92940708,49644939
150018526,43815496
20546489,31572616
193998015,256389695
16475194,25473689
67520030,330605502
144723989,117394273
16501385,95164862
388472830,106246985
193998015,73019162
17918629,31377059
287564504,15692925
20315513,15774118
20546489,17388199
16895140,15518450
20240002,63207451
43626328,28960709
28960709,205796659
230375776,28146305
112632227,18553965
43815496,21191567
11106152,73019162
109184306,783214
73381700,29145184
16895140,25473689
65981257,257145854
18753000,15936421
107845146,16475194
43230677,15774118
61382814,41183891
29145184,43626328
20546489,19596174
280686960,283389405
15936421,61040833
65508777,16336650
50499213,251090784
36999171,200882826
111246248,110830315
110830315,297256499
29145184,43695113
39870387,29145184
246401452,783214
287564504,20291791
25473689,29145184
267720334,200882826
20240002,275003449
20291791,241211254
432279860,31572616
91905327,111246248
241211254,14139971
67520030,20447194
251090784,50930684
96848570,278777228
20546489,284996272
29145184,11106152
108489590,48630156
288118470,19040580
11980942,433788176
18753000,16501385
15936421,59057631
20488611,29304278
278777228,18753000
267720334,278777228
16501385,21648994
43318595,65537597
355628543,19596174
41183891,199998684
15518450,25473689
15092621,41692369
20976154,36999171
21648994,49644939
113763153,14106344
28146305,50499213
21191567,10228272
28146305,262077808
47173960,48295727
15680204,16336650
134208594,31377059
358710356,61040299
111246248,8312422
43230677,147646942
91731354,262077808
46289326,31377059
309366491,17918629
283389405,16895140
15692925,113763153
62483650,48630156
70133208,354004333
28960709,112873986
16214045,8312422
65508777,91905327
114083175,91731354
15680204,31377059
63207451,20488611
16535953,28521141
91731354,61382814
22157613,257145854
19040580,41183891
297256499,59057631
73019162,18753000
56919633,16589495
15936421,28960709
22157613,96848570
65537597,41183891
63192345,275190771
18753000,16895140
17469283,27961547
20488611,354004333
14654965,147646942
63207451,73019162
56919633,73019162
27796499,388472830
62483650,251090784
36999171,17915692
43230677,50930684
67520030,91905327
111246248,15518450
25473689,20315513
274820615,39829513
59057631,16234759
267720334,15774118
43626328,50499213
14672552,476365648
65537597,297256499
56919633,284996272
110830315,117394273
14654965,20240002
67520030,17915692
15293534,20646945
28146305,67751089
111246248,262077808
381386049,29145184
8312422,15680204
16475194,20488611
20488611,73019162
50499213,50930684
16895140,95164862
110830315,111246248
15092621,73381700
17346342,267720334
39870387,284982697
16602180,61730210
15680204,241211254
43695113,56919633
28960709,117394273
275790517,18753000
246893190,19458216
354004333,18753000
14106344,19596174
288118470,17346342
39870387,17918629
15518450,278777228
112632227,25473689
65537597,28146305
208645319,20240002
19676802,134241863
14106344,73019162
280686960,275003449
113763153,46289326
20976154,117394273
17346342,31377059
14139971,14654965
16336650,48630156
28146305,59057631
283762107,134241863
11980942,63207451
20154465,16475194
199998684,262077808
16602180,17346342
17915692,31377059
309366491,25473689
113763153,257145854
19458216,20240002
223737021,284996272
14106344,113763153
43695113,43318595
17469283,274820615
354004333,96848570
43230677,91905327
17346342,134241863
230375776,31377059
113763153,63207451
355628543,176507184
95164862,17346342
67520030,275003449
58065700,14293310
17918629,113763153
31377059,63207451
43230677,251090784
67520030,41183891
275003449,15692925
297256499,15518450
17918629,20488611
31377059,8732992
19458216,20976154
20976154,15680204
61382814,91731354
175855283,367944032
19040580,14672552
43626328,16475194
11980942,19040580
28960709,8312422
67223791,288118470
28146305,91731354
15680204,16501385
67223791,21648994
63207451,309366491
8312422,61382814
297256499,110830315
19040580,283389405
114083175,43626328
37103386,96848570
37103386,16501385
19676802,43318595
48295727,145756137
50930684,43626328
92940708,28960709
19458216,8312422
22113929,16657990
67223791,19040580
17915692,31572616
22011204,21191567
20315513,92940708
288118470,14654965
366689013,20447194
73019162,280686960
15936421,205796659
20488611,367944032
22011204,91905327
39870387,63207451
49644939,147646942
309366491,18553965
309366491,43626328
92940708,43626328
251090784,48630156
20291791,117394273
17915692,11106152
309366491,67751089
35246396,39922782
283762107,287564504
17346342,20976154
43695113,91905327
309366491,275003449
14654965,25473689
312417114,49644939
39870387,16475194
65508777,28960709
16475194,287564504
16475194,29304278
15936421,297256499
20976154,18553965
267720334,284996272
432279860,95164862
20546489,28146305
15680204,16895140
268947428,58065700
39870387,20447194
20315513,15680204
107845146,144723989
17346342,20240002
65981257,61730210
91731354,19040580
43695113,16501385
20447194,16501385
43626328,65537597
15680204,49644939
15680204,63207451
107845146,25473689
230375776,15680204
11106152,65981257
19040580,117394273
262077808,19040580
17346342,262077808
11980942,15680204
16657990,16445093
22699508,17469283
355628543,29145184
267720334,17915692
95164862,309366491
16602180,14672552
17346342,15518450
48630156,59057631
65508777,19458216
8312422,114083175
20976154,19040580
15680204,20536157
16336650,59057631
20488611,275003449
43626328,111246248
19458216,28146305
113763153,49644939
20488611,21648994
230375776,73381700
16895140,31377059
18753000,208645319
322783960,47173960
15692925,28960709
112873986,43318595
14139971,309366491
19676802,16234759
15936421,61040299
25473689,36999171
61730210,20240002
267720334,309366491
262077808,108489590
15680204,19040580
21191567,16657990
16475194,20240002
73019162,20291791
20976154,134241863
381386049,246893190
309366491,15518450
175855283,41692369
241211254,73381700
19596174,19040580
248726194,31572616
354004333,19040580
22011204,114083175
19040580,193998015
20291791,367944032
29145184,17346342
73381700,225125248
50930684,28960709
16475194,257145854
15936421,110830315
58065700,22699508
275790517,171792810
15518450,193998015
19676802,19040580
283389405,367944032
15092621,283762107
275003449,29304278
46289326,29304278
243333479,106246985
8312422,41183891
65981257,36999171
205796659,17346342
113763153,10228272
15680204,95164862
278777228,20488611
28146305,43318595
67751089,117394273
37103386,309366491
223737021,17388199
65537597,205796659
267720334,31572616
309366491,11106152
20315513,28960709
91905327,61382814
312417114,432279860
11980942,367944032
49644939,284996272
58065700,35246396
14654965,96848570
65981257,288118470
111246248,28960709
11980942,284996272
15936421,117394273
17915692,366689013
20546489,20447194
28146305,144723989
25473689,330605502
95164862,367944032
92940708,20240002
48630156,367944032
112632227,67751089
275790517,95164862
366689013,73381700
134208594,15680204
149805089,246401452
16895140,15680204
63192345,116023738
113763153,25473689
283762107,17346342
22011204,61730210
22157613,20240002
49644939,31572616
11980942,73381700
112873986,28960709
19676802,16475194
20976154,19596174
15680204,61730210
19676802,14139971
147646942,41183891
63207451,28960709
150018526,16589495
15293534,2425151
20488611,248726194
15936421,91905327
248726194,20240002
15692925,287564504
280686960,63207451
73019162,134208594
193998015,19040580
39829513,274820615
25237002,15293534
15518450,28146305
14654965,275003449
29145184,134241863
65981257,67199581
28146305,41183891
275790517,19040580
11106152,312417114
20976154,17388199
16336650,50499213
15692925,283389405
43695113,107845146
43230677,67751089
20546489,20976154
67520030,29145184
46289326,16895140
20315513,175855283
92940708,31377059
43695113,287564504
16214045,25473689
112632227,67520030
61730210,49644939
15680204,275003449
67223791,287564504
388472830,43403778
15680204,107845146
26355729,20240002
67199581,248726194
20976154,29145184
67520030,288118470
16475194,96848570
230375776,199998684
147646942,61040299
19458216,73381700
43318595,16336650
65981257,18753000
31572616,96848570
16214045,73019162
381386049,111246248
15518450,43626328
15518450,110830315
37103386,29145184
309366491,63207451
16501385,19596174
65537597,28960709
208645319,25473689
241211254,16475194
251090784,59057631
18309277,22113929
50499213,108489590
16475194,41183891
14654965,17915692
16336650,262077808
20488611,287564504
43626328,297256499
59057631,262077808
223737021,18309277
67223791,20447194
288118470,278777228
25237002,16589495
43695113,11106152
257145854,283762107
15518450,14654965
330605502,41183891
10228272,2425151
28960709,110830315
108489590,50499213
241211254,283762107
275790517,257145854
117394273,110830315
15692925,262077808
15680204,15774118
19040580,19676802
67223791,65981257
65537597,15518450
49644939,15680204
16895140,15774118
39870387,29304278
251090784,91731354
312417114,367944032
31572616,49644939
17346342,16475194
39870387,14654965
43626328,43318595
14654965,16475194
36999171,113763153
205796659,409383740
63192345,158414847
56030318,783214
11106152,73381700
208645319,17346342
61730210,180463340
14672552,73019162
92940708,15936421
16214045,17915692
312417114,433788176
275790517,29145184
43815496,22113929
67751089,199998684
116023738,274820615
20240002,73019162
43230677,26281970
18309277,16589495
14654965,63207451
366689013,283762107
283762107,147646942
59057631,15680204
280686960,257145854
18963070,10228272
15692925,18553965
19040580,61040299
28146305,297256499
48630156,110830315
56919633,28521141
16602180,49644939
20488611,70133208
262077808,205796659
61730210,15680204
15936421,199998684
65537597,246893190
19676802,31377059
16445093,16657990
92940708,26355729
17346342,73381700
267720334,117394273
358710356,96848570
19458216,111246248
95164862,15680204
43815496,16657990
367944032,208645319
67520030,25473689
25473689,367944032
18963070,56030318
22011204,20240002
61040833,18553965
251090784,205796659
91905327,43626328
67199581,31572616
20291791,366689013
16475194,37103386
17346342,211464941
208645319,283762107
283389405,280686960
39870387,49644939
275790517,61040299
113763153,176507184
20546489,284982697
28146305,29145184
230375776,61382814
107845146,43626328
25473689,117394273
43024351,268947428
15092621,16475194
67223791,73381700
21648994,96848570
18753000,113763153
15092621,15680204
25473689,41183891
15680204,43626328
286078489,288118470
17915692,8312422
15092621,17346342
17918629,17915692
381386049,108489590
18753000,367944032
257145854,20240002
134241863,17918629
50499213,14654965
11106152,19596174
19458216,20488611
355628543,18553965
67520030,108489590
15092621,134241863
19040580,48630156
113763153,61730210
18753000,257145854
17346342,92940708
275003449,31377059
15518450,8312422
73381700,26355729
19458216,117394273
29145184,21648994
110830315,193998015
16602180,95164862
95164862,19040580
16475194,20447194
283389405,288118470
134241863,31572616
67223791,20291791
388472830,27796499
322783960,14130628
96848570,73019162
333142068,20240002
251090784,16336650
388472830,39829513
46289326,73381700
19040580,381386049
63207451,61730210
16895140,26281970
16445093,43815496
113763153,17346342
95164862,15692925
11980942,19676802
16602180,15680204
37103386,61730210
19040580,16214045
14654965,20291791
20315513,14654965
15692925,20291791
92940708,18553965
275003449,21648994
111246248,59057631
43318595,309366491
50499213,309366491
37103386,18753000
200882826,284982697
11980942,96848570
11980942,16501385
92940708,15518450
58065700,43403778
16895140,275003449
283389405,16234759
43403778,22699508
16501385,73381700
43230677,73019162
37103386,283762107
283762107,248726194
43230677,309366491
73019162,208645319
312417114,309366491
20240002,31572616
65537597,199998684
11980942,17915692
284996272,19040580
17346342,297256499
62483650,20291791
20488611,199998684
28146305,50930684
67520030,61730210
22011204,275790517
62483650,113763153
208645319,367944032
19458216,112873986
19458216,15680204
16214045,278777228
134241863,18753000
278777228,17918629
114083175,16895140
73019162,367944032
63207451,14654965
20488611,48630156
25473689,16475194
63207451,18553965
95164862,28960709
91731354,59057631
19040580,91731354
17915692,28960709
208645319,65981257
19676802,176507184
50499213,107845146
112632227,43626328
15692925,50499213
117394273,19040580
14672552,19676802
117394273,144723989
19676802,287564504
309366491,354004333
144723989,19458216
11106152,19040580
36999171,25473689
15680204,11980942
106246985,243333479
367944032,283389405
43695113,134241863
113763153,73019162
17469283,388472830
286078489,17915692
73019162,16895140
48630156,95164862
15518450,18753000
354004333,175855283
28146305,16336650
17918629,96848570
11980942,15692925
16589495,21191567
283762107,14672552
309366491,366689013
26355729,73381700
150018526,18963070
251090784,112873986
248726194,19040580
113763153,96848570
20154465,36999171
20488611,20447194
91731354,48630156
47173960,158414847
39870387,18753000
50499213,28146305
50930684,29145184
17915692,96848570
257145854,241211254
20240002,17346342
354004333,193998015
20315513,16475194
20240002,208645319
95164862,15936421
95164862,49644939
280686960,61040299
20546489,16475194
208645319,36999171
22157613,61040299
21648994,16475194
117394273,61382814
48630156,381386049
43230677,297256499
31572616,367944032
354004333,20240002
11980942,20976154
28146305,276612916
20488611,43695113
257145854,16475194
275003449,67223791
39829513,58065700
275790517,31572616
284996272,20488611
144723989,19040580
17469283,783214
11106152,61040299
283762107,275003449
15092621,96848570
283762107,309366491
8312422,19458216
15680204,20546489
39870387,176507184
50499213,262077808
19040580,73019162
309366491,20447194
65981257,67223791
41183891,65537597
15293534,16657990
29145184,257145854
37268231,246401452
50499213,278777228
251090784,117394273
61730210,29145184
91905327,20291791
15518450,61730210
16475194,29145184
15518450,108489590
43626328,108489590
147646942,275003449
147646942,29145184
20240002,113763153
91905327,199998684
67223791,113763153
50499213,43626328
91905327,17918629
20488611,15936421
16296704,96848570
20291791,49644939
309366491,91905327
43626328,28146305
22157613,14139971
95164862,280686960
8312422,91905327
15293534,22113929
20488611,200882826
67520030,36999171
43695113,15518450
25473689,225125248
11980942,283762107
241211254,17915692
95164862,50499213
46289326,67520030
381386049,28960709
43024351,39829513
22157613,19040580
28146305,15680204
275790517,200882826
381386049,43626328
15092621,20240002
112632227,29145184
15680204,67520030
65981257,113763153
65981257,17915692
15680204,15518450
112873986,262077808
25473689,112873986
200882826,20291791
15680204,17918629
278777228,17915692
230375776,17918629
96848570,283762107
50930684,330605502
17346342,52146755
267720334,176507184
283762107,19596174
37103386,17918629
19458216,144723989
37060788,20536157
19040580,107845146
145756137,14130628
276612916,50499213
62483650,20488611
59057631,16475194
15518450,276612916
309366491,61040299
246893190,108489590
17346342,29304278
43695113,65981257
113763153,41183891
61730210,16234759
16336650,297256499
17918629,309366491
208645319,113763153
354004333,73381700
39922782,106246985
283762107,14654965
20488611,262077808
14773982,10228272
20976154,20291791
91731354,43626328
205796659,114083175
15936421,73019162
37103386,14654965
65537597,25473689
275003449,309366491
333635486,63192345
39922782,17469283
134241863,20154465
39870387,15092621
92940708,8312422
20240002,147646942
267720334,16234759
144723989,65537597
257145854,18753000
241211254,20240002
26355729,208645319
16589495,59814196
18753000,48630156
205796659,262077808
29145184,117394273
16501385,96848570
309366491,14139971
17346342,358710356
251090784,43230677
409383740,276612916
175855283,19596174
16214045,20240002
11980942,73019162
62483650,61382814
31572616,63207451
35246396,43403778
193998015,50499213
16626951,16657990
278777228,309366491
46289326,280686960
17915692,288118470
11980942,16234759
8312422,48630156
15680204,366689013
65981257,46289326
49644939,16501385
275790517,61730210
312417114,96848570
17346342,20488611
309366491,21648994
112873986,108489590
43403778,39922782
112632227,61382814
67520030,284996272
297256499,19040580
18963070,43815496
91905327,262077808
62483650,257145854
62483650,287564504
15518450,366689013
16895140,200882826
19676802,15518450
19364978,14353392
14672552,15680204
16657990,16589495
17915692,14353392
309366491,8312422
17346342,147646942
35246396,27796499
366689013,61730210
16475194,275003449
96848570,73381700
16895140,16535953
280686960,31377059
15936421,144723989
29145184,61040299
333635486,275190771
15936421,50499213
230375776,20976154
20488611,20291791
17346342,287564504
49644939,257145854
41183891,28960709
15092621,783214
297256499,205796659
19040580,63207451
16657990,16535953
116023738,63192345
67751089,107845146
257145854,31377059
208645319,275003449
110830315,28146305
17346342,134208594
117394273,309366491
15680204,112873986
175855283,17346342
29304278,16475194
92940708,15680204
147646942,14654965
193998015,91905327
70133208,20291791
61040299,20291791
20488611,96848570
25473689,14654965
116023738,39922782
112632227,8312422
95164862,18553965
205796659,256389695
11106152,147646942
275790517,287564504
15680204,14106344
267720334,73019162
50930684,15680204
92940708,41183891
309366491,16336650
56919633,36999171
56919633,18753000
95164862,110830315
62483650,275003449
25473689,108489590
91731354,41183891
63192345,43403778
381386049,95164862
25473689,43626328
286078489,96848570
22699508,106246985
297256499,43626328
288118470,29304278
113763153,199998684
15680204,112632227
43626328,59057631
113763153,43626328
39870387,287564504
267720334,31377059
15092621,17915692
19040580,17915692
283762107,73019162
95164862,16602180
112873986,15680204
18963070,96848570
276612916,65508777
147646942,73019162
25797592,95164862
19040580,18963070
8312422,50499213
29145184,19040580
15936421,278777228
14139971,29145184
43815496,16535953
354004333,110830315
17469283,106246985
14139971,95164862
14672552,16501385
15936421,96848570
275790517,333142068
50499213,59057631
309366491,248726194
284982697,96848570
14672552,49644939
62483650,297256499
193998015,28146305
61730210,16475194
62483650,288118470
144723989,8312422
14130628,322783960
147646942,19596174
96848570,257145854
58065700,63192345
275790517,433788176
25473689,26281970
16214045,20447194
62483650,112632227
275190771,39829513
17915692,20240002
25473689,147646942
288118470,354004333
200882826,284996272
28960709,48630156
70133208,286078489
208645319,287564504
16895140,91905327
108489590,246893190
19676802,20447194
31377059,278777228
16501385,31572616
257145854,29145184
267720334,17346342
110830315,65537597
8312422,14654965
8312422,112873986
91905327,205796659
19040580,275003449
367944032,278777228
199998684,111246248
112632227,15680204
22011204,17346342
25473689,29304278
112873986,297256499
17469283,58065700
309366491,50499213
17915692,16501385
358710356,309366491
20646945,22113929
309366491,43695113
17346342,19040580
113763153,20240002
275790517,43318595
14130628,145756137
43626328,251090784
21648994,18753000
22011204,49644939
108489590,19040580
330605502,15680204
17918629,19040580
171792810,61040299
37103386,17915692
19040580,241211254
230375776,134241863
16445093,16589495
367944032,287564504
73019162,31377059
309366491,193998015
39870387,20240002
144723989,15774118
230375776,147646942
50499213,10228272
28960709,114083175
405142873,63207451
297256499,108489590
381386049,8312422
144723989,14654965
95164862,15092621
11106152,21648994
17346342,73019162
29304278,73381700
275190771,243333479
278777228,20291791
15518450,144723989
59814196,22113929
381386049,25473689
50499213,114083175
16602180,405142873
19040580,96848570
117394273,262077808
22157613,73019162
205796659,193998015
73381700,31377059
134241863,73019162
28146305,193998015
280686960,17915692
25473689,354004333
20976154,14654965
62483650,108489590
381386049,15518450
17346342,288118470
95164862,284982697
39870387,61730210
267720334,205796659
43695113,241211254
43024351,63192345
59057631,91731354
8312422,28146305
62483650,278777228
107845146,111246248
15680204,31572616
31377059,16501385
20546489,36999171
28960709,61040833
61382814,111246248
10228272,43815496
22011204,14654965
18753000,278777228
17346342,61040299
39870387,21648994
267720334,14654965
65981257,17346342
63207451,17346342
114083175,15680204
243333479,27961547
283762107,19040580
63207451,20240002
43230677,59057631
22157613,241211254
50499213,111246248
14654965,193998015
175855283,70133208
59057631,381386049
22157613,31572616
14139971,20291791
111246248,28146305
19040580,14654965
73381700,17915692
19040580,110830315
16336650,65508777
284996272,284982697
113763153,70133208
16895140,18963070
330605502,15774118
107845146,67751089
16602180,366689013
91905327,117394273
50930684,25473689
208645319,22011204
275003449,15680204
63192345,268947428
15680204,21648994
29145184,20447194
63192345,37268231
49644939,19040580
65981257,283389405
262077808,107845146
15692925,91905327
67520030,16475194
28960709,15774118
22011204,113763153
26355729,283762107
16475194,43626328
62483650,117394273
366689013,95164862
117394273,91731354
287564504,49644939
91905327,134241863
16895140,8312422
287564504,61730210
284996272,73381700
113763153,20976154
193998015,175855283
26355729,275003449
147646942,20291791
112632227,36999171
11980942,15936421
19676802,278777228
29145184,73381700
43695113,19040580
43626328,107845146
18753000,280686960
112632227,28146305
20546489,49644939
241211254,18553965
144723989,111246248
16475194,25797592
241211254,95164862
16895140,208645319
20154465,18753000
267720334,19596174
17346342,283389405
70133208,31377059
16475194,248726194
15936421,19458216
58065700,246401452
134241863,11980942
15680204,117394273
61730210,63207451
17346342,278777228
17346342,25473689
16602180,20546489
15692925,257145854
48630156,19040580
193998015,50930684
19040580,147646942
31377059,113763153
65981257,25473689
28521141,96848570
95164862,36999171
22011204,262077808
67520030,28146305
381386049,91905327
91731354,205796659
175855283,8312422
309366491,29304278
432279860,355628543
15680204,283762107
251090784,107845146
278777228,15680204
15692925,36999171
19676802,18553965
112632227,110830315
287564504,63207451
48295727,322783960
297256499,25473689
18753000,309366491
8312422,199998684
19040580,262077808
46289326,96848570
268947428,17469283
11980942,17918629
113763153,73381700
366689013,49644939
39870387,158414847
29304278,16895140
145756137,16296704
15680204,61382814
107845146,205796659
278777228,208645319
354004333,16475194
15680204,29304278
31377059,14654965
95164862,25473689
92940708,21648994
14106344,18753000
20291791,48630156
20315513,73381700
25473689,276612916
65981257,29304278
8312422,18753000
65537597,19458216
31377059,16214045
56030318,28521141
36999171,16475194
61382814,28960709
208645319,61040299
113763153,67223791
283762107,288118470
15936421,107845146
14672552,16602180
15680204,278777228
50499213,48630156
92940708,14106344
16501385,29145184
248726194,287564504
31377059,367944032
137610870,19364978
14293310,734493
114083175,28146305
29304278,18753000
20488611,14672552
11106152,14654965
16895140,14654965
16214045,63207451
15518450,36999171
199998684,25473689
20240002,16475194
309366491,91731354
17346342,283762107
283762107,241211254
91905327,15680204
18753000,50499213
205796659,96848570
29304278,283762107
112873986,41183891
114083175,16336650
31377059,96848570
43695113,20240002
199998684,28146305
208645319,147646942
15936421,8312422
43230677,114083175
19676802,175855283
107845146,262077808
15936421,61382814
22011204,110830315
358710356,15680204
91905327,28146305
284996272,433788176
11980942,366689013
50499213,199998684
62483650,11106152
19458216,41183891
198407956,176507184
113763153,19596174
17469283,333635486
267720334,275003449
241211254,29145184
61040833,405142873
25473689,111246248
230375776,25473689
67751089,134241863
16445093,150018526
62483650,8312422
257145854,17915692
20240002,19040580
267720334,312417114
297256499,91731354
114083175,108489590
278777228,18553965
73381700,208645319
20488611,280686960
67520030,111246248
17346342,65981257
31572616,29304278
43230677,27961547
283762107,278777228
65508777,25473689
309366491,19040580
48630156,8312422
113763153,205796659
16475194,15518450
59814196,20646945
46289326,287564504
43815496,783214
67520030,43626328
18753000,73381700
11106152,17346342
43626328,26281970
11980942,20447194
193998015,251090784
43230677,17346342
65537597,111246248
241211254,367944032
27796499,43403778
208645319,18753000
8312422,193998015
117394273,28146305
28960709,144723989
147646942,278777228
193998015,15518450
62483650,193998015
309366491,200882826
107845146,65537597
246893190,43318595
309366491,208645319
476365648,248726194
18753000,283762107
39829513,35246396
15936421,50930684
113763153,309366491
73381700,283762107
267720334,25473689
16501385,309366491
11980942,14139971
193998015,354004333
15518450,381386049
29145184,283389405
67223791,31572616
31377059,17915692
95164862,21648994
193998015,117394273
17346342,113763153
14654965,31377059
35246396,388472830
63207451,31572616
91731354,246893190
59057631,15518450
112873986,91905327
199998684,14654965
113763153,19676802
175855283,20488611
43024351,39922782
17346342,20291791
287564504,14654965
144723989,262077808
286078489,20291791
17469283,246401452
15518450,28960709
17346342,67520030
17346342,48630156
15692925,14654965
112873986,15774118
16336650,43230677
20546489,16501385
67520030,16234759
96848570,15092621
114083175,28960709
16475194,18553965
246893190,25473689
15518450,262077808
200882826,275790517
283389405,96848570
91905327,41183891
366689013,14139971
20488611,208645319
14672552,31572616
113763153,31377059
11980942,107845146
92940708,46289326
92940708,61730210
25473689,107845146
70133208,275003449
16336650,110830315
61730210,14654965
62483650,241211254
16475194,117394273
19676802,14106344
15518450,41183891
17915692,283762107
16602180,20976154
287564504,19040580
22157613,20291791
65981257,67520030
28960709,15936421
112632227,16234759
205796659,43230677
274820615,106246985
31377059,275003449
25473689,61382814
67223791,46289326
61040299,20240002
39870387,147646942
18309277,21191567
16895140,28960709
65981257,20291791
43318595,144723989
20646945,43815496
67751089,309366491
19040580,43318595
16895140,29304278
67751089,262077808
287564504,73019162
8312422,107845146
275790517,73381700
20154465,19040580
110830315,112873986
43695113,257145854
49644939,16475194
19676802,56919633
16214045,31377059
28960709,20240002
41183891,59057631
67520030,405142873
92940708,25473689
283762107,73381700
17915692,37103386
275790517,14654965
16336650,28146305
28146305,110830315
73019162,287564504
56919633,29145184
15692925,208645319
20240002,14353392
116023738,58065700
16501385,17346342
16895140,147646942
199998684,65537597
19040580,205796659
8312422,16214045
63207451,16234759
199998684,110830315
15680204,14139971
267720334,230375776
14654965,73381700
17346342,309366491
16475194,144723989
63207451,25473689
