follower,following
394508134,300933249
301282103,300933249
394239302,307121607
287906361,554003471
287906361,46948334
399644859,349932090
395873820,396944066
325954622,292915903
523832656,464435768
464435768,381754880
466121896,378428747
320140485,312217057
392468646,381754880
46948334,180463340
378428747,319625617
396944066,301529877
290929161,367310802
455060666,297358566
46948334,464435768
387695947,397067160
512620911,300385517
343051634,398462787
396944066,319625617
442334304,270673659
332577132,360094552
380608882,388622544
366472553,270673659
46948334,349932090
395029889,373206070
321096972,299105597
301726492,299980984
506982155,294290268
338614678,395873820
294361452,367310802
395029889,311840368
392468646,298376225
554003471,303643912
270673659,273022647
307721313,349932090
269930499,50042330
381754880,367061959
351641666,311704980
394508134,302374422
320140485,510896241
363013461,295355360
446783544,354139446
356003327,395472453
370352650,307721313
300465643,100322679
18848018,398120967
349872060,341698468
519281688,292608038
381754880,300933249
320995385,286481552
349932090,395873820
466121896,301721565
312217057,295355360
343051634,297042642
299105597,394239302
368829926,294854135
374833275,357740963
349883172,295062437
357227113,131482972
295062437,297358566
312217057,295378422
464435768,349741737
316145848,292915903
295062437,357740963
295062437,299980984
397322647,344427455
554402185,46948334
271515500,300012435
554402185,302374422
286481552,394508134
338614678,378428747
46948334,497334912
398462787,343051634
554402185,399651919
397633666,384347036
380847759,312217057
300465643,478817325
368829926,290176149
506982155,297294984
301721565,275268943
349741737,288404606
349932090,294212020
299105597,397067160
533836053,466121896
554402185,320995385
356003327,271753649
523832656,270673659
349883172,292915903
394239302,367310802
309012614,312217057
275268943,301529877
388622544,273452154
297229855,300461530
292608038,349883172
300465643,356003327
309012614,273069036
18848018,271136534
478817325,395873820
299105597,464435768
357227113,304538673
395472453,357227113
396944066,380247256
18848018,478817325
357227113,273452154
290929161,300461530
357740963,297294984
314912550,145910123
357227113,360094552
295062437,271753649
271658840,300465643
302374422,287906361
370352650,303643912
343051634,320995385
320167393,294361452
357984457,378428747
536893070,301726492
343051634,363319244
300021044,273022647
320995385,455060666
354105472,271753649
321579851,275268943
434460832,90084099
325116715,180463340
397322647,343051634
273452154,299105597
363319244,325116715
464435768,300385517
290929161,397464131
367061959,275268943
145910123,394508134
357740963,321096972
467753757,287906361
464435768,290929161
304411861,411786274
478817325,293802222
296171243,180463340
321096972,145910123
180463340,273069036
349932090,356003327
465472520,463999696
307121607,311840368
295062437,269930499
512896378,14936610
46948334,344427455
381754880,309012614
536893070,363013461
50570449,18848018
332577132,301282103
297294984,291245327
384969872,338614678
301726492,304538673
307721313,269930499
379644023,360094552
357227113,397633666
397633666,304411861
467753757,320140485
294290268,295355360
295062437,311840368
100322679,35369214
290176149,297294984
372499406,314912550
297042642,311840368
40302738,35369214
506982155,488806995
309012614,298357905
396944066,325116715
343051634,311840368
357740963,411786274
295355360,355743081
367310802,186353014
411786274,397322647
367061959,77000938
378428747,269930499
363319244,286481552
304411861,399527237
343051634,380608882
297229855,294361452
311840368,381754880
321096972,300461530
271753649,46948334
338614678,399644859
301721565,298376225
292030309,301721565
395472453,388622544
301529877,301869137
295062437,300007014
273452154,298376225
355743081,372499406
397633666,349883172
395026311,180717062
349932090,298357905
372499406,381754880
397322647,294212020
466121896,394239302
332577132,300012435
295062437,288404606
466311355,297229855
512638904,523832656
349872060,298376225
397464131,455060666
395472453,370352650
325116715,320995385
399527237,356003327
301721565,284681556
458845777,300021044
291245327,466311355
394508134,301726492
271658840,316145848
397633666,271136534
366472553,290176149
458845777,275268943
466121896,300465643
300465643,301726492
388622544,300465643
292608038,403996946
349932090,299980984
463999696,466311355
301721565,232414166
395873820,180463340
292915903,354105472
303643912,292030309
394239302,338614678
399527237,381754880
360268721,249950079
301721565,311840368
536893070,298376225
292915903,50042330
300465643,524620711
314912550,411786274
301726492,380847759
275268943,523832656
301282103,463999696
360268721,320167393
367061959,301529877
301726492,46948334
301529877,321405950
343051634,395029889
399527237,338614678
555800132,378428747
366472553,100322679
50570449,354139446
442334304,50042330
349872060,321096972
387695947,374833275
506982155,512638904
360268721,308038887
292915903,131482972
395873820,394239302
300385517,466311355
355743081,300012435
411000199,299105597
46948334,506982155
512620911,434460832
388622544,356003327
372499406,367946968
311840368,296171243
397067160,293802222
312217057,294212020
288404606,399527237
294212020,269930499
299105597,512896378
360094552,309012614
434460832,338614678
320167393,357740963
458845777,296171243
374833275,321405950
394239302,426907745
379644023,300461530
273452154,297042642
290929161,307721313
294361452,321579851
271136534,271753649
292030309,290929161
46948334,307121607
397633666,434460832
399527237,297229855
554003471,368829926
314912550,349883172
387695947,46948334
395026311,299980984
466121896,387695947
297358566,426907745
269930499,300465643
311840368,301869137
299105597,300007014
294290268,381754880
426907745,287906361
100322679,307721313
354139446,272177272
338614678,300933249
355743081,399644859
374833275,325954622
512638904,357227113
354139446,300461530
403996946,180463340
311840368,301282103
290929161,395873820
399493455,381754880
396944066,297358566
395026311,292608038
294854135,291245327
295062437,332577132
555800132,320167393
297229855,519281688
298376225,292030309
363319244,295062437
312217057,368829926
307721313,366472553
300461530,299243917
411786274,320140485
380847759,271658840
536893070,307121607
321096972,300007014
300012435,301869137
292915903,388622544
394239302,320140485
372499406,312217057
295062437,463999696
293802222,271658840
395029889,294854135
360268721,270231980
399651919,380247256
397633666,378428747
394508134,290929161
301282103,290929161
399644859,300933249
300465643,381754880
311704980,320140485
284745621,301529877
286481552,302374422
455060666,397322647
314912550,287906361
320995385,512896378
524620711,300007014
287906361,273022647
297229855,488806995
467753757,510896241
378428747,286481552
320140485,292608038
290176149,379644023
463999696,284745621
292608038,301726492
300465643,273452154
292915903,300007014
284745621,354607164
354139446,249950079
273069036,292030309
398462787,360268721
392468646,314912550
297358566,373206070
296171243,345056098
455060666,384969872
355743081,301726492
397464131,297229855
356003327,284681556
394239302,301726492
403996946,453290398
301529877,165009253
301721565,295355360
320167393,311840368
532562821,290929161
269930499,292030309
275268943,372499406
397633666,320995385
307121607,458845777
275268943,270673659
399644859,510896241
563853564,467753757
303643912,292915903
458845777,307121607
273452154,270673659
384969872,320140485
395472453,145910123
398462787,394508134
403996946,355743081
394508134,300465643
380847759,299105597
320167393,321096972
374833275,464435768
301282103,270673659
307121607,399644859
397464131,145910123
512896378,384347036
395472453,356003327
367946968,145910123
360094552,286481552
380608882,18848018
367310802,301726492
411786274,296171243
510896241,466311355
463999696,269930499
295062437,50042330
384347036,18848018
395026311,50042330
184426481,35369214
467753757,442334304
357227113,435923452
360094552,320995385
299243917,270231980
355743081,349932090
397067160,273022647
368829926,180463340
367310802,273022647
292915903,397464131
381754880,300461530
320995385,397464131
343051634,303643912
354139446,357740963
523832656,273022647
357227113,294361452
18652836,165009253
307121607,349741737
512620911,301869137
435923452,284745621
399644859,388622544
304411861,321096972
292608038,180463340
360268721,300648022
464435768,512638904
284745621,300007014
300385517,384347036
374833275,446783544
555800132,360094552
357227113,296171243
35369214,20728561
399527237,291245327
296171243,298376225
387695947,270673659
299243917,271753649
366472553,290929161
555800132,298357905
519281688,506982155
455060666,312217057
292915903,284681556
343051634,397067160
399505497,294290268
284681556,300933249
301721565,300465643
311840368,367946968
554003471,325116715
384347036,272177272
301529877,372499406
354139446,301282103
363013461,314912550
291245327,270231980
463999696,349932090
399527237,273452154
288404606,466121896
357227113,397464131
411786274,399527237
301869137,309012614
295355360,311840368
301282103,284745621
367061959,298357905
312217057,46948334
272177272,343051634
300007014,273069036
366472553,299105597
349932090,510896241
291245327,273069036
512896378,304411861
411786274,360268721
360268721,307721313
300461530,300648022
512620911,273022647
478817325,307721313
411786274,380247256
300007014,77000938
301721565,349883172
295062437,243298366
301721565,271753649
292915903,320140485
301529877,455060666
299243917,300012435
356003327,392468646
555800132,357227113
370352650,304411861
466121896,294361452
296171243,338614678
396944066,284745621
532562821,478817325
563853564,295062437
354139446,341698468
286481552,379644023
466311355,301726492
296171243,298357905
284681556,301529877
338614678,367946968
297358566,351641666
532562821,50570449
368829926,555800132
540748208,330314403
524620711,343051634
434460832,297294984
294854135,301529877
145910123,301529877
367946968,286481552
325116715,300461530
309012614,46948334
295062437,320167393
455060666,293802222
395029889,512638904
398120967,320140485
294290268,297042642
367946968,392468646
434460832,368829926
293802222,478817325
180463340,286481552
275268943,512620911
100322679,297358566
357227113,373206070
301869137,292608038
18848018,271753649
395873820,301529877
523832656,271136534
288404606,284745621
360268721,311840368
555800132,320140485
286481552,298357905
506982155,395029889
464435768,314912550
292608038,343051634
395873820,297229855
292030309,339799759
399651919,399493455
50042330,18652836
355743081,299105597
18848018,186353014
298357905,270231980
354139446,243298366
291245327,300648022
360268721,50042330
397322647,249950079
300012435,302374422
271658840,186353014
46948334,301529877
399651919,320167393
533836053,284681556
297229855,397464131
384347036,314912550
399644859,300385517
380847759,307121607
321096972,397322647
275268943,296171243
286481552,380847759
357740963,294854135
297229855,399644859
301282103,273452154
349932090,302374422
463999696,363013461
18848018,435923452
297358566,356003327
554003471,294290268
395026311,300648022
338614678,232414166
367946968,357227113
554402185,435923452
384347036,319625617
300461530,299105597
284745621,293802222
398462787,294361452
555800132,287906361
297229855,446783544
367310802,379644023
536893070,298357905
297294984,292030309
357227113,381754880
555800132,399493455
426907745,380847759
399644859,343051634
301726492,316145848
399651919,295378422
321405950,291245327
458845777,532562821
286481552,270673659
512896378,292030309
300465643,392468646
411786274,316145848
296171243,321405950
343051634,284681556
314912550,554003471
301282103,300461530
26103051,233684863
310326410,216867579
399625855,300888984
40511475,32985158
310326410,63616449
35035118,23737582
40511475,17919972
216867579,121173304
27260086,21111883
15952568,67037606
116891378,16365318
23737582,32985158
27260086,50515656
300888984,15952568
58701543,121173304
260535804,17919972
300888984,310326410
310326410,58701543
116891378,16813166
110484295,58701543
116891378,118485022
29111687,21111883
58701543,275994483
29111687,23375688
16365318,37861310
216867579,312851220
116891378,192227687
310326410,399187549
116891378,37861310
24946044,25580315
55161901,6054912
394181656,116891378
6054912,6351572
37861310,65493023
27260086,23375688
216867579,275994483
399625855,399187549
23375688,21111883
37608930,263481709
310326410,312851220
192227687,65493023
192227687,58379000
17919972,15265990
17919972,23375688
116891378,57090042
394181656,67037606
110484295,310326410
260535804,37608930
372390746,312851220
116891378,399625855
29111687,40511475
310326410,278298809
22462052,16643160
40511475,50515656
121173304,58701543
116891378,67037606
23375688,17919972
275994483,63616449
32985158,23737582
26103051,58379000
15952568,32985158
121173304,182131665
118485022,22462052
116891378,37608930
15952568,15265990
22462052,35035118
216867579,110484295
16365318,67037606
50515656,23737582
116891378,394181656
399625855,310326410
29111687,27260086
32985158,40511475
121173304,110484295
37608930,16643160
29111687,15265990
21111883,27260086
192227687,116891378
216867579,310326410
6351572,55161901
15952568,27260086
58701543,110484295
29111687,32985158
22462052,118485022
110484295,63616449
216867579,58701543
58379000,65493023
50515656,40511475
21111883,23737582
37608930,17919972
58701543,312851220
50515656,32985158
192227687,37861310
399187549,310326410
121173304,312851220
58701543,182131665
275994483,182131665
116891378,15952568
275994483,58701543
121173304,216867579
16813166,118485022
29111687,17919972
17919972,40511475
275994483,310326410
27260086,17919972
15952568,17919972
37861310,16365318
310326410,399625855
399625855,35035118
17919972,21111883
40511475,23375688
116891378,17919972
37608930,116891378
15952568,399625855
372390746,63616449
37608930,260535804
21111883,17919972
192227687,326409973
310326410,110484295
116891378,239876360
16643160,278298809
16643160,22462052
399625855,15952568
121173304,16643160
372390746,121173304
35035118,17919972
275994483,312851220
55161901,6351572
275994483,110484295
310326410,275994483
275994483,216867579
26103051,57090042
6351572,6054912
216867579,63616449
15952568,300888984
22462052,121173304
37608930,22462052
17919972,27260086
118485022,16813166
23737582,40511475
15265990,17919972
192227687,22462052
25580315,24946044
300888984,399187549
37608930,21526685
58701543,63616449
23737582,50515656
26103051,17919972
121173304,22462052
23375688,27260086
399187549,182131665
22462052,15952568
216867579,182131665
310326410,182131665
23375688,40511475
23737582,21111883
67272770,55161901
260535804,15265990
22462052,192227687
300888984,399625855
15952568,50515656
37608930,27260086
16643160,263481709
58701543,216867579
16643160,37608930
37608930,278298809
40511475,23737582
21111883,23375688
118485022,116891378
110484295,312851220
32985158,50515656
22462052,16813166
57090042,26103051
57090042,116891378
110484295,182131665
110484295,121173304
310326410,300888984
37608930,192227687
58701543,17919972
116891378,227514369
22462052,17919972
55161901,67272770
110484295,216867579
15952568,116891378
15952568,22462052
22462052,116891378
121173304,63616449
110484295,275994483
116891378,22462052
37861310,192227687
239273799,5162861
42427518,76774950
18912905,23645599
18988524,15838599
16715096,175624200
10671602,9451052
19595287,17552077
18655633,239273799
19525652,9451052
42427518,70379729
87764480,48485771
15222083,26280712
816214,7846
20104303,77007853
37170886,15222083
25026165,7861312
14536491,16285517
14536491,16567106
14536491,31353077
15573174,45862504
15259010,10671602
48485771,31353077
7861622,7861312
17214479,15259010
9451052,34747631
23645599,113696592
87764480,14589257
60057701,43170475
5162861,14922225
15222083,15259010
20880546,175624200
15222083,5162861
16715096,24742040
19003121,9451052
7861312,15913
19544520,18655633
144723989,15838599
20880546,9451052
19525652,45909852
144723989,18988524
44100037,18742444
18655633,26280712
37170886,15838599
37170886,44100037
131926467,19544520
144723989,7852172
14573745,294430454
60057701,144723989
19525652,14521330
10671602,15838599
7861622,65289126
239273799,90964854
34442404,87764480
16715096,110527005
14627936,15913
25026165,28719244
63320588,19525652
131926467,15575251
14627936,15222083
14536491,87764480
20880546,294430454
23367672,14922225
131926467,26281970
18900668,9451052
19525652,20104303
60057701,15234657
15222083,15573174
15234657,65289126
9451052,7861312
26280712,18742444
48485771,7846
294430454,31353077
113696592,14922225
14536491,131926467
24742040,15913
44100037,90964854
34442404,15234657
23645599,76774950
17552077,18655633
18291786,294430454
221859696,19595287
18900668,24595743
20104303,37170886
54107218,18291786
17534350,14589257
20104303,26281970
17534350,116942168
221859696,17214479
15573174,17552077
60057701,54107218
19525652,15222083
60057701,15575251
23843220,43170475
14536491,20104303
110527005,48485771
20747741,28719244
14536491,18125335
124592937,18291786
77007853,131926467
14627936,65289126
15575251,15913
15222083,18655633
126727743,10671602
14536491,221859696
239273799,20747847
63320588,110527005
221859696,10350
14536491,34442404
14536491,26280712
126727743,15234657
15573174,24742040
19525652,7861312
20747847,20747741
14536491,19544520
14536491,45909852
124592937,70379729
17552077,7861312
34747631,9451052
60057701,17935197
65289126,7861312
20104303,43170475
126727743,18988524
14922225,18988524
60057701,15222083
18291786,14922225
18291786,16567106
15222083,37170886
70379729,60057701
14536491,65289126
10671602,19544520
14536491,67045624
16626187,15838599
26280712,15838599
15573174,18655633
15259010,15913
15222083,26281970
19525652,18912905
17534350,10671602
91408302,23843220
34442404,15573174
14536491,116942168
19525652,20747741
90964854,15913
44100037,23645599
15234657,15913
14627936,15838599
15222083,45862504
15259010,7861312
18291786,14573745
18988524,117652722
19544520,17552077
110527005,19003121
37906797,87764480
91408302,21158690
9451052,7846
10671602,18789373
18912905,14521330
17552077,15575251
37170886,15234657
5162861,9451052
77007853,15234657
186655587,29350679
87764480,18988524
19595287,34442404
239273799,113696592
25026165,126727743
15222083,90964854
239273799,60057701
20104303,15222083
14536491,18789373
14536491,17214479
14521330,14573745
67045624,18912905
15838599,10671602
15222083,21158690
18291786,14521330
15234657,26281970
5162861,29758446
44100037,15234657
19525652,45862504
158558510,113696592
110527005,124592937
16127088,29758446
45862504,14589257
110527005,15573174
23636324,14681605
15222083,31353077
14521330,18125335
18291786,15838599
10671602,17214479
15222083,14536491
19525652,15234657
14589257,7852172
10671602,23645599
16127088,15259010
239273799,34442404
20104303,20747847
45909852,131926467
19525652,18900668
23367672,18900668
14589257,48485771
48485771,5162861
77007853,10350
17552077,19544520
14536491,48485771
45862504,10671602
9451052,23843220
7846,20880546
21158690,10671602
60057701,19595287
19544520,9451052
15573174,34442404
110527005,34442404
239273799,15234657
14536491,70379729
29758446,24742040
25026165,48485771
17552077,23645599
18742444,15222083
91408302,15259010
15575251,37170886
7861622,31353077
27739670,15575251
42427518,19595287
10671602,17552077
23843220,77007853
87764480,117652722
20880546,26280712
16127088,21158690
34442404,90964854
14536491,7846
7852172,10350
10350,9451052
87764480,18655633
16715096,76774950
14573745,16626187
24742040,44100037
14536491,90964854
18988524,10671602
91408302,18900668
18789373,18125335
87764480,10350
14573745,14983833
15234657,126727743
9451052,10671602
20104303,18900668
19525652,48485771
15222083,10671602
60057701,87764480
239273799,15838599
70379729,14521330
17534350,21158690
23843220,90964854
22469224,185449401
29758446,10671602
10671602,45909852
16715096,15575251
14983833,54107218
48485771,175624200
16715096,44100037
7846,31353077
110527005,144723989
70379729,124592937
63320588,14983833
48485771,43170475
56446586,26280712
37170886,18900668
23645599,21158690
16715096,90964854
14573745,14681605
16626187,19525652
14536491,239273799
16626187,14983833
37906797,14922225
15222083,24595743
20747741,7861312
15222083,16626187
294430454,20747847
74286565,48485771
14536491,19003121
67045624,44100037
17935197,14536491
14573745,77007853
17214479,14922225
17214479,18742444
90964854,117652722
77007853,116942168
60057701,10671602
5162861,15573174
19595287,14521330
17552077,17534350
186655587,295227803
23645599,9451052
15222083,19595287
14922225,15575251
20747741,17214479
18912905,9451052
16127088,10671602
23843220,37170886
34442404,15838599
239273799,144723989
19525652,23843220
17552077,14589257
7861312,20747741
20104303,16715096
15222083,20104303
19525652,15259010
21158690,18912905
23843220,20747847
76774950,67045624
19003121,10671602
77007853,24595743
7861622,9451052
15222083,87764480
7846,7861622
70379729,110527005
16567106,15234657
16127088,16567106
16127088,48485771
14573745,15575251
9451052,15234657
15222083,19544520
60057701,48485771
126727743,14983833
19595287,87764480
221859696,116942168
7846,48485771
18655633,158558510
239273799,65289126
239273799,18988524
23645599,16567106
19003121,15838599
15222083,15234657
60057701,110527005
221859696,42427518
44100037,15838599
19525652,19544520
113696592,23645599
239273799,7846
10671602,19003121
34747631,18125335
67045624,9451052
37170886,24595743
294430454,15575251
19003121,15234657
74286565,10350
77007853,37170886
34747631,7861622
15575251,18655633
9451052,15259010
14521330,18291786
77007853,9451052
14536491,14573745
20880546,45862504
34442404,18655633
21158690,45862504
54107218,63320588
9451052,29758446
90964854,10671602
76774950,15222083
24742040,74286565
14573745,24742040
124592937,17214479
20880546,24742040
239273799,63320588
15222083,23645599
42427518,24742040
239273799,20880546
45862504,26281970
45862504,23645599
45862504,7861312
7846,9451052
91408302,10671602
17214479,15222083
54107218,14983833
239273799,131926467
44100037,18900668
23367672,15913
15573174,10671602
110527005,26280712
15234657,43170475
14573745,14589257
113696592,24595743
16567106,16715096
14536491,16626187
10671602,45862504
17552077,42427518
48485771,131926467
14536491,15573174
18900668,15913
87764480,9451052
17534350,16715096
124592937,17534350
37906797,9451052
34442404,45862504
17534350,15913
14573745,76774950
20880546,113696592
70379729,16715096
10350,158558510
76774950,29758446
60057701,17534350
44100037,21158690
16127088,15913
90964854,24742040
14589257,20747741
14627936,14589257
239273799,24742040
14573745,10671602
23645599,15575251
15170092,7846
15170092,21502768
48485771,20880546
19525652,20747847
37906797,15259010
10350,18789373
14589257,117652722
25026165,16626187
7846,10350
14573745,5162861
124592937,14573745
42427518,18291786
17214479,29758446
17214479,175624200
23645599,90964854
14536491,18900668
110527005,24742040
23645599,29758446
45862504,18125335
18125335,14521330
20747847,54107218
45672274,31353077
60057701,26281970
15222083,29758446
15573174,15913
7846,21502768
14536491,18742444
26280712,18912905
18789373,87764480
10671602,15259010
16567106,17214479
45862504,19595287
77007853,117652722
19525652,91408302
37906797,15222083
17534350,70379729
37170886,15259010
131926467,43469093
124592937,60057701
19595287,43170475
63320588,9451052
15222083,18742444
10671602,29758446
26155368,16715096
18291786,117652722
14573745,15234657
19525652,14922225
31353077,34747631
87764480,14536491
14573745,9451052
42427518,15913
14922225,17552077
14536491,15838599
10671602,18655633
7846,7861312
15222083,15575251
7861622,34747631
34747631,7846
20880546,7861312
63320588,239273799
16715096,74286565
9451052,43170475
20747741,20104303
15575251,131926467
20104303,9451052
70379729,42427518
70379729,18291786
116942168,9451052
10350,7861312
15234657,20747847
15222083,16715096
20106852,7861312
14573745,117652722
16715096,16567106
18291786,15234657
19595287,10671602
110527005,70379729
17214479,131926467
76774950,45862504
45862504,15913
185449401,117652722
60057701,18655633
126727743,34442404
17534350,54107218
54107218,24742040
16715096,17214479
45862504,18655633
19525652,16285517
34442404,91408302
126727743,19544520
16715096,14521330
63320588,14573745
17552077,110527005
116942168,48485771
60057701,14983833
110527005,15234657
74286565,21502768
10350,816214
131926467,10350
24742040,9451052
110527005,9451052
18291786,18900668
14573745,23843220
19595287,10350
21502768,15170092
14536491,18912905
18789373,9451052
21158690,20747741
14536491,15222083
14119537,24742040
18291786,42427518
14536491,26281970
34442404,15222083
18125335,31353077
17214479,87764480
110527005,54107218
17552077,10671602
18291786,24595743
16127088,15222083
15234657,25026165
14536491,15913
124592937,14983833
7861312,48485771
14536491,7861312
14536491,14521330
14536491,76774950
60057701,10350
18291786,23843220
77007853,17552077
23636324,295227803
239273799,14589257
20880546,28719244
14983833,126727743
24595743,18900668
221859696,14521330
14983833,14536491
87764480,23843220
9451052,16567106
16715096,14922225
124592937,16715096
42427518,14573745
7861622,7852172
34442404,37170886
7852172,15913
15222083,19525652
42427518,110527005
87764480,16715096
221859696,158558510
34442404,17552077
15222083,67045624
25026165,7852172
45862504,23843220
17534350,19595287
18742444,16715096
70379729,221859696
16715096,19595287
42427518,18655633
126727743,19003121
17552077,239273799
16285517,15222083
19525652,26281970
9451052,19595287
19544520,10671602
45862504,15222083
15222083,7861312
14922225,14983833
17214479,158558510
16567106,90964854
239273799,14922225
17214479,26155368
14536491,18291786
16127088,14922225
7852172,7861312
126727743,76774950
37906797,23843220
14922225,29758446
221859696,14573745
10671602,10350
18912905,14922225
45862504,117652722
19544520,16285517
10671602,19525652
16127088,175624200
77007853,34442404
18291786,15222083
23645599,15222083
15234657,21158690
77007853,10671602
20104303,21158690
54107218,221859696
14573745,113696592
16715096,60057701
19595287,7846
110527005,91408302
20880546,7852172
14589257,294430454
20747847,17214479
9451052,24595743
20747847,14589257
239273799,43170475
131926467,48485771
17534350,60057701
60057701,91408302
221859696,17534350
19525652,15573174
14573745,18655633
17214479,15838599
124592937,110527005
60057701,14521330
74286565,19595287
10671602,20747847
70379729,54107218
15222083,17552077
45862504,29758446
18291786,113696592
18291786,14536491
45862504,131926467
14983833,24742040
20880546,117652722
110527005,15222083
10671602,87764480
15234657,87764480
20106852,24742040
77007853,43170475
10671602,7852172
16127088,24595743
45862504,77007853
18291786,21158690
19544520,14922225
20880546,65289126
14536491,54107218
91408302,18742444
63320588,60057701
87764480,7861312
14536491,20880546
15575251,294430454
17552077,14983833
14573745,45862504
15222083,23843220
19525652,15575251
90964854,26281970
28719244,25026165
15222083,17534350
25026165,20880546
16567106,10671602
48485771,29758446
14536491,19595287
14573745,67045624
18912905,16567106
18988524,15234657
10350,48485771
18291786,124592937
10671602,18988524
110527005,14536491
16567106,15222083
91408302,23645599
16567106,18900668
294430454,175624200
116942168,117652722
45862504,90964854
26280712,31353077
10671602,19595287
9451052,5162861
18900668,15222083
16567106,18742444
17214479,5162861
23843220,87764480
91408302,45862504
5162861,26281970
19525652,76774950
45862504,15575251
21158690,20747847
15222083,20747847
20747847,20104303
17214479,19544520
110527005,131926467
113696592,45862504
16626187,31353077
19544520,18988524
239273799,16567106
14922225,15234657
10671602,14922225
90964854,16567106
221859696,15838599
110527005,18900668
15222083,17214479
18125335,14681605
90964854,45862504
9451052,48485771
26280712,9451052
16626187,87764480
14589257,15575251
16715096,15573174
87764480,34442404
44100037,16127088
18291786,23645599
16626187,7852172
9451052,15222083
63320588,14521330
19595287,14536491
14589257,15838599
124592937,54107218
19525652,14681605
20106852,7852172
19525652,14536491
18912905,15259010
34442404,9451052
14536491,21158690
29350679,186655587
14922225,26281970
9451052,20747847
23843220,18900668
158558510,9451052
90964854,18900668
76774950,21158690
74286565,24742040
14573745,19003121
14983833,14922225
14536491,17552077
131926467,23843220
23645599,15913
17552077,18988524
54107218,16715096
77007853,19525652
19525652,16127088
16715096,15838599
16715096,10671602
34747631,31353077
158558510,15575251
87764480,37170886
131926467,77007853
14573745,29758446
25026165,15234657
15575251,24595743
20747847,294430454
18291786,18742444
26280712,23645599
239273799,77007853
14589257,20747847
14573745,20747847
124592937,221859696
42427518,15234657
16715096,15222083
42427518,29758446
43170475,9451052
295227803,134832677
