follower,following
305691428,260974901
22075819,69427169
23964682,191892581
18020652,72894918
14607517,40333354
128358431,55473790
37781811,24827451
167857719,59267093
366636865,14838508
38313766,18228178
127609430,51073322
18228178,41691265
21979738,14185814
14185814,15744371
19688275,104888477
32062804,46461196
14838508,15744371
366636865,207251153
41042660,28878624
28878624,15564045
232960163,43936901
15921060,15564045
15744371,57125626
232960163,15744371
69427169,22842589
18020652,40333354
19688275,51256216
115528349,23999515
37781811,41691265
102429604,16798764
72894918,128358431
82182598,84358319
89776062,16616061
95728838,102429604
245420850,14313449
127609430,16551172
77063446,103614837
81449064,14838508
24189083,15853821
305068212,22075819
239580307,89776062
67451138,55473790
14838508,16034002
128358431,124023644
69427169,19799261
18818789,18228178
28878624,38313766
69427169,29491855
72894918,51256216
18818789,16551172
77063446,29491855
366636865,23964682
29491855,2992751
191892581,19688275
72894918,42300096
72894918,101019485
49992096,305068212
14047098,41691265
37781811,18020652
366636865,40333354
47665691,109641671
207251153,15134240
127609430,41691265
245420850,135309374
115528349,39803481
81449064,22325824
191892581,19658936
32840323,15134240
14047098,28878624
81449064,36498374
260974901,23899556
36180193,366636865
16034002,19424182
22325824,18228178
127609430,29491855
43936901,6794502
19424182,39803481
69427169,366636865
36180193,32840323
14838508,102429604
14838508,109615563
14838508,29338157
69427169,2992751
69427169,109615563
69427169,13797612
14838508,18020652
41042660,55473790
16034002,15921060
18818789,81449064
23999515,27922157
19688275,232960163
128358431,41691265
30259934,37781811
27922157,146569971
19424182,128358431
128358431,19007296
14185814,41691265
19688275,39803481
21979738,13797612
32840323,85390858
42300096,72894918
14838508,47665691
29491855,12925072
19799261,24189083
191892581,17994536
305691428,36180193
16551172,17132231
46461196,50898430
15853821,43936901
29338157,135309374
89776062,36124348
170859564,15134240
19688275,19799261
47665691,18907438
102429604,13797612
14838508,19424182
115528349,51256216
188888535,14838508
15921060,18642669
14313449,39803481
366636865,2992751
22325824,36180193
131256513,59545968
127609430,18020652
81449064,89776062
19688275,146569971
118910562,15134240
38313766,81449064
24827451,102429604
14838508,305691428
109615563,21512383
101019485,77063446
166638776,15853821
23999515,16018516
77126235,18228178
14313449,20728526
24178302,86697288
69427169,12925072
30952156,18228178
43909630,15587500
81449064,38313766
32062804,24178302
15564045,128302099
24189083,21512383
59545968,15587500
191892581,239580307
6794502,86697288
29522683,128358431
16551172,22325824
82182598,128358431
36498374,18642669
15921060,104538722
366636865,22842589
41042660,18020652
18020652,45020948
88066441,20728526
21512383,37781811
77063446,102429604
167857719,59545968
21979738,19799261
15853821,77126235
115528349,16551172
128358431,260974901
22842589,15921060
135309374,14047098
16034002,109641671
124023644,69427169
36180193,17994536
15853821,166638776
396137874,61356546
50898430,15853821
22925926,23999515
28878624,2992751
127609430,15921060
18818789,239580307
19688275,41042660
135309374,22842589
19799261,19658936
16018516,15134240
69427169,23919582
128358431,305691428
36180193,13797612
29522683,15921060
109615563,128358431
10722252,17994536
18818789,18020652
88066441,24189083
232960163,41042660
18642669,41691265
38313766,28183225
84358319,15921060
39803481,2992751
16034002,19658936
18020652,21979738
26817106,14185814
47665691,42300096
366636865,37336651
78653568,366636865
51256216,19799261
245420850,2992751
43936901,14607517
31547129,14838508
14838508,77126235
51256216,18642669
15921060,43936901
47665691,16034002
23899556,69427169
89776062,39803481
21979738,19424182
19424182,26817106
41042660,15564045
37781811,28183225
21512383,16034002
30952156,23919582
151508346,86697288
16018516,23964682
69427169,128358431
166638776,88066441
43936901,84358319
104888477,14838508
77126235,20728526
191892581,15921060
131256513,84614572
40333354,30952156
15587500,43909630
81449064,39803481
15921060,14185814
14838508,19658936
69427169,19658936
135309374,29491855
128358431,366636865
21979738,15744371
22325824,305068212
115528349,14838508
31547129,57125626
109641671,77126235
18818789,15564045
30952156,19799261
19688275,366636865
43936901,19688275
19688275,191892581
24189083,15921060
102429604,305068212
30952156,19424182
78653568,146569971
15744371,38313766
79071656,77063446
188888535,21979738
22075819,29522683
77063446,39803481
128358431,191892581
14838508,188888535
55473790,29491855
24845521,14607517
16551172,67451138
38500132,6794502
102429604,37781811
18020652,77126235
22075819,188888535
102429604,14185814
305691428,14838508
18818789,23899556
128358431,32062804
325190769,15921060
81449064,14313449
49992096,39803481
29491855,17994536
146569971,43909630
396137874,14185814
18020652,115528349
32062804,59545968
49992096,14838508
103614837,77063446
16616061,27922157
32062804,19688275
40333354,92283370
191892581,15587500
118910562,16616061
88066441,40333354
77063446,36558873
69427169,18020652
89776062,55473790
14185814,2992751
69427169,128302099
23964682,49992096
19688275,77126235
38313766,14185814
305691428,128358431
2992751,128302099
18642669,16798764
15744371,61356546
167857719,22325824
17994536,29491855
72894918,41691265
305691428,191892581
127609430,95728838
21979738,14047098
84358319,43936901
128358431,28878624
115528349,59267093
366636865,21512383
18020652,89776062
72894918,81449064
47665691,77126235
118910562,151508346
19424182,81449064
37781811,15921060
32062804,32840323
24845521,14838508
36180193,6794502
69427169,104888477
77063446,18228178
15744371,19688275
29522683,18907438
138216079,16798764
138216079,128358431
29522683,29491855
118910562,77063446
18642669,69427169
128358431,29522683
14047098,40333354
54368387,21979738
366636865,46461196
22075819,102429604
22075819,191892581
40333354,14607517
14838508,28878624
14047098,92283370
14185814,18907438
19688275,29522683
127609430,77063446
77063446,24728058
102429604,77126235
39803481,15564045
232960163,49515475
16551172,18818789
23899556,39803481
88066441,14607517
135309374,69427169
49992096,23999515
128358431,115528349
145524218,15587500
10722252,29491855
239580307,17994536
211589989,6794502
28878624,14047098
85390858,32840323
232960163,77063446
59267093,81449064
16616061,146569971
14185814,19658936
366636865,15921060
69427169,21512383
128358431,41042660
96463898,26048347
38313766,29522683
22925926,27922157
127609430,24827451
15587500,151508346
366636865,37781811
77063446,36862218
28878624,18020652
84358319,20728526
36498374,16034002
51256216,36124348
23964682,22925926
89776062,366636865
127609430,15744371
18020652,28183225
135309374,18983600
135309374,14185814
67451138,38313766
10722252,39803481
15587500,6794502
15564045,26771192
191892581,77063446
10722252,15921060
239580307,29491855
18228178,19658936
19688275,15564045
55473790,39803481
18020652,24827451
146569971,151508346
77063446,16034002
127609430,59545968
51256216,18228178
36180193,59545968
32062804,41042660
30952156,77063446
69427169,16034002
127609430,16798764
167857719,49992096
16616061,32840323
32062804,51073322
81449064,23899556
32840323,6794502
146569971,86697288
128358431,37781811
102429604,18642669
39803481,10722252
102429604,29522683
28878624,39803481
81449064,57125626
82182598,22075819
118910562,19658936
89776062,41042660
31547129,104888477
191892581,18818789
32062804,305068212
32840323,19863164
18228178,61356546
38500132,151508346
51256216,39803481
89776062,239580307
23964682,15587500
22325824,19424182
102429604,28183225
18228178,69427169
24728058,72894918
41042660,24845521
102429604,128302099
14838508,13797612
102429604,18020652
260974901,128358431
41042660,95728838
19799261,17994536
27922157,16018516
51256216,15587500
51256216,19658936
29491855,14838508
81449064,28878624
24728058,19799261
207251153,23999515
102429604,15921060
39803481,14313449
84358319,77063446
135309374,28183225
41042660,19688275
28878624,366636865
18020652,14047098
81449064,16034002
102429604,95728838
28183225,21512383
21979738,38500132
167857719,23964682
14838508,40333354
69427169,47665691
81449064,14047098
29522683,102429604
16551172,69427169
366636865,325190769
69427169,124023644
30259934,47665691
102429604,41042660
77063446,41042660
24189083,14185814
19688275,17994536
41585752,43909630
18983600,21512383
69427169,15921060
22842589,260974901
41042660,51256216
18020652,23899556
191892581,95728838
31547129,88066441
109641671,36498374
17994536,18228178
59267093,95728838
84358319,81449064
131256513,32840323
57125626,14047098
49992096,77063446
101019485,104888477
51073322,16616061
14313449,14185814
69427169,55473790
18020652,15564045
16551172,29522683
23899556,15921060
16551172,38313766
31547129,92283370
77063446,16616061
29522683,38313766
115528349,17132231
66354293,16616061
138216079,19688275
29522683,109615563
77126235,102429604
135309374,10722252
37781811,14047098
16551172,138216079
32062804,89776062
22842589,14185814
67451138,16551172
128358431,86697288
15564045,21512383
18642669,2992751
38500132,23999515
69427169,325190769
15921060,55473790
191892581,102429604
188888535,15921060
21979738,29522683
88066441,31547129
24178302,84614572
25226477,43909630
98032178,24728058
41691265,396137874
78653568,32840323
92283370,38313766
17994536,77126235
131256513,15587500
21979738,15587500
72894918,2992751
77063446,55473790
366636865,82182598
151508346,52807818
43936901,305691428
59267093,305068212
23919582,77063446
96463898,59545968
305068212,23964682
81449064,77126235
109615563,16034002
18642669,16034002
22075819,37781811
36498374,16798764
51256216,41042660
77063446,146569971
55473790,24827451
21979738,49992096
14047098,69427169
305068212,232960163
14047098,16551172
57125626,77126235
41042660,14047098
37781811,16798764
54368387,18228178
89776062,16551172
81449064,18818789
167857719,15921060
23919582,30952156
191892581,27922157
15744371,29491855
366636865,18945939
21979738,19658936
118910562,146569971
127609430,17994536
239580307,2992751
30952156,15564045
77063446,16798764
19658936,146569971
135309374,14607517
29522683,54368387
36180193,59267093
15853821,128358431
59267093,366636865
127609430,16034002
128358431,67451138
24827451,15564045
24728058,128358431
29338157,14838508
15564045,14047098
81449064,10722252
51256216,16798764
19688275,69427169
127609430,28878624
102429604,211589989
47665691,19658936
19688275,16551172
36180193,22325824
23919582,29491855
19424182,10722252
305068212,49992096
21512383,18907438
23899556,21512383
10722252,15744371
305691428,41042660
18642669,77126235
59267093,15921060
24827451,37781811
22325824,24845521
89776062,41691265
32062804,49992096
115528349,10722252
30259934,19799261
30259934,40333354
16798764,29522683
211589989,22075819
43936901,24189083
127609430,2992751
366636865,14313449
396137874,18228178
81449064,29522683
135309374,47665691
366636865,92695367
19688275,59545968
69427169,39803481
115528349,47665691
24728058,77063446
151508346,38500132
15564045,15921060
167857719,102429604
260974901,239580307
14185814,18228178
15744371,17994536
127609430,13797612
77063446,19799261
24189083,69427169
36558873,16616061
128358431,72894918
92695367,366636865
131256513,15134240
69427169,19007296
15744371,29522683
14838508,18642669
32840323,52807818
72894918,104888477
77126235,13797612
14185814,19799261
115528349,36124348
69427169,19424182
15744371,26771192
29522683,17994536
32062804,23964682
127609430,19424182
18228178,18642669
69427169,16616061
27922157,6794502
245420850,23999515
36862218,26817106
32062804,15134240
305068212,146569971
22325824,39803481
28878624,128358431
89776062,59545968
16034002,18907438
24827451,21512383
19688275,57125626
81449064,61356546
30952156,14185814
16034002,41691265
146569971,27922157
14838508,37781811
77126235,19424182
81449064,69427169
16798764,40333354
19799261,30259934
43909630,6794502
128358431,232960163
366636865,78450167
135309374,22325824
79071656,19658936
24827451,17994536
135309374,24827451
14838508,115528349
19688275,16034002
32840323,151508346
305691428,16798764
41042660,89776062
77063446,19424182
57125626,24827451
24827451,127609430
23899556,18818789
166638776,84358319
18020652,57125626
167857719,84614572
77126235,17994536
14185814,29491855
19424182,16616061
77126235,24845521
84358319,72894918
32062804,102429604
23999515,86697288
366636865,28183225
24178302,15134240
366636865,49515475
24845521,14185814
15744371,51256216
191892581,15134240
109641671,17994536
19424182,6794502
109615563,260974901
109615563,14185814
77063446,17994536
92283370,61356546
14313449,305068212
232960163,29522683
14838508,72894918
104888477,37781811
167857719,6794502
28183225,31547129
18642669,18020652
128358431,18983600
77063446,21512383
128358431,84358319
38313766,14838508
41042660,15744371
43936901,166638776
26771192,39803481
37143791,109641671
191892581,32062804
21979738,38313766
88066441,84358319
18020652,13797612
102429604,10722252
78450167,32062804
22075819,17994536
128358431,16798764
32062804,19658936
239580307,55473790
115528349,77126235
14047098,18020652
84358319,17994536
135309374,18907438
66354293,27922157
19688275,23999515
19688275,16798764
32062804,128358431
14047098,19688275
84358319,19799261
32840323,27922157
26817106,40333354
47665691,24827451
38500132,15134240
127609430,109641671
146569971,49992096
29491855,18642669
17994536,14185814
366636865,51256216
30952156,40333354
24827451,77063446
146569971,15587500
103614837,88066441
36498374,2992751
51073322,32062804
127609430,21512383
131256513,146569971
36558873,19658936
6794502,19658936
28878624,104888477
69427169,23899556
78653568,19658936
51073322,15134240
15564045,41691265
14838508,77063446
14047098,61356546
37781811,17994536
41042660,18228178
57125626,18907438
207251153,84614572
31547129,2992751
18020652,41042660
88066441,30952156
21979738,115528349
21979738,30259934
41042660,14838508
118910562,6794502
14838508,54368387
305691428,18818789
22325824,55473790
72894918,88066441
77063446,26048347
19688275,36180193
37781811,26771192
127609430,146569971
21979738,82182598
88066441,18020652
22325824,14838508
14047098,22075819
18020652,31547129
102429604,15564045
29522683,55473790
59545968,77063446
366636865,178606013
102429604,21512383
2992751,36124348
54368387,72894918
69427169,260974901
170859564,38500132
135309374,77126235
128358431,49515475
85390858,52807818
24827451,115528349
30952156,37781811
31547129,18020652
151508346,19658936
43909630,27922157
366636865,43936901
21979738,128358431
31547129,28183225
6794502,15587500
19424182,15134240
22925926,86697288
41042660,18818789
78450167,77063446
32840323,49992096
15564045,29491855
51256216,14838508
366636865,15134240
31547129,18642669
14838508,211589989
46461196,15744371
18907438,21512383
188888535,77126235
128358431,14185814
14838508,23899556
81449064,22075819
131256513,49992096
128358431,104888477
25226477,16034002
232960163,305691428
59267093,39803481
69427169,239580307
15921060,19688275
21979738,89776062
127609430,32062804
89776062,15564045
115528349,28183225
366636865,305691428
21512383,18020652
59267093,28878624
77063446,19688275
32062804,84614572
41042660,128358431
18818789,14185814
43936901,20728526
84358319,55473790
82182598,88066441
325190769,69427169
40333354,24189083
18020652,55473790
77126235,37781811
16551172,21979738
128358431,46461196
21979738,146569971
40333354,88066441
30952156,20728526
135309374,22075819
26771192,69427169
232960163,128358431
167857719,17994536
128358431,77126235
27922157,15587500
24827451,47665691
19688275,127609430
51256216,17132231
305691428,41691265
98032178,77063446
109615563,41691265
14607517,37781811
84358319,15853821
36180193,14185814
24845521,10722252
78450167,59545968
21512383,104888477
10722252,18228178
14838508,17994536
36124348,207251153
77063446,23919582
78450167,19658936
14313449,95728838
32062804,51256216
15744371,18228178
14185814,39803481
23919582,24728058
366636865,31547129
67451138,128358431
127609430,43909630
22075819,19688275
32840323,78653568
305691428,69427169
54368387,102429604
37781811,21512383
15564045,18642669
28878624,69427169
135309374,29338157
16551172,396137874
36180193,69427169
14838508,38313766
21979738,29491855
191892581,55473790
32062804,146569971
18020652,18228178
25226477,77063446
16551172,127609430
57125626,51256216
26817106,19799261
37781811,104888477
138216079,43936901
260974901,69427169
89776062,15744371
191892581,305691428
32840323,78450167
151508346,16616061
19424182,59545968
191892581,22075819
21512383,61356546
82182598,89776062
15921060,37781811
18907438,15921060
305068212,109615563
32062804,115528349
305068212,59267093
15921060,39803481
43936901,19658936
46461196,27922157
366636865,16034002
55473790,26771192
21512383,23899556
325190769,16551172
15853821,14185814
78450167,84614572
15921060,2992751
24827451,18020652
128358431,27922157
77126235,29491855
43909630,78653568
102429604,14047098
69427169,24845521
22325824,17994536
127609430,124023644
15564045,77126235
41042660,28183225
18907438,2992751
72894918,30952156
77126235,41691265
16551172,89776062
77063446,54368387
118910562,86697288
22075819,82182598
245420850,260974901
6794502,23999515
15853821,40333354
10722252,15564045
23964682,27922157
51256216,16551172
102429604,334141066
167857719,22075819
366636865,89776062
57125626,69427169
127609430,23999515
2992751,29491855
14838508,16551172
28878624,14838508
305691428,17994536
22325824,81449064
15744371,19799261
14185814,19424182
78653568,43909630
38313766,21512383
15921060,18020652
92695367,14838508
19424182,14185814
78450167,6794502
47665691,61356546
81449064,21512383
305068212,84614572
81449064,14185814
41042660,19658936
36180193,16034002
23919582,37781811
19424182,21512383
77063446,32062804
81449064,18642669
16551172,37781811
25226477,19658936
305691428,14185814
29338157,21512383
16034002,19799261
32062804,52807818
191892581,36180193
29338157,36180193
366636865,27922157
22325824,16551172
146569971,78653568
6794502,16018516
22325824,69427169
31547129,366636865
54368387,31547129
127609430,14838508
14838508,81449064
77063446,59545968
85390858,15587500
118910562,32840323
14047098,28183225
32062804,28878624
15134240,19658936
15744371,14838508
104888477,14047098
366636865,19688275
18228178,18818789
17994536,13797612
366636865,24827451
239580307,36124348
15744371,18020652
78653568,77063446
178606013,16551172
135309374,67451138
19688275,128358431
16018516,84614572
128358431,24845521
22325824,15564045
55473790,18228178
21979738,92283370
18945939,15853821
16616061,15134240
77063446,15134240
305068212,207251153
57125626,14838508
32062804,23999515
239580307,18228178
41042660,27922157
15921060,22325824
69427169,18642669
18228178,55473790
127609430,19688275
127609430,6794502
102429604,59545968
109641671,37143791
92695367,102429604
14838508,89776062
16551172,239580307
37781811,19424182
92283370,16551172
127609430,15134240
49992096,21979738
39803481,18228178
85390858,19658936
16551172,39803481
128358431,77063446
305068212,15134240
127609430,69427169
102429604,109615563
22075819,19658936
14185814,21512383
102429604,59267093
305068212,21512383
14047098,21512383
127609430,61356546
19688275,77063446
51256216,21512383
104888477,24827451
135309374,37781811
51256216,36180193
81449064,19799261
21979738,39803481
18020652,81449064
51256216,109641671
366636865,84614572
102429604,92695367
21512383,19424182
6794502,211589989
305068212,27922157
51256216,27922157
40333354,15853821
46461196,18945939
88066441,101019485
29522683,84614572
128358431,135309374
28183225,37781811
19799261,14185814
15564045,19424182
51256216,31547129
325190769,128358431
167857719,127609430
38313766,31547129
366636865,245420850
59267093,41042660
14047098,104888477
37781811,19799261
81449064,77063446
77063446,30952156
50898430,15744371
26817106,15921060
47665691,41691265
21512383,39803481
31547129,45024771
191892581,15564045
167857719,18020652
260974901,18907438
19688275,18642669
57125626,16551172
51256216,305068212
18818789,104538722
305068212,334141066
21979738,16018516
21979738,18642669
23899556,16551172
245420850,191892581
19424182,16551172
38313766,28878624
128358431,127609430
43909630,49992096
41042660,41691265
43936901,27922157
22075819,81449064
30952156,18020652
32062804,15587500
22325824,16616061
128358431,166638776
128358431,19658936
127609430,55473790
84358319,14185814
6794502,78653568
18020652,24845521
21512383,18818789
104888477,178606013
6794502,89776062
29491855,55473790
15853821,20728526
166638776,46461196
69427169,31547129
89776062,49515475
127609430,15564045
38313766,69427169
25226477,146569971
6794502,151508346
232960163,50898430
32062804,18983600
37781811,14838508
19688275,15744371
128358431,26771192
39803481,14185814
77063446,15564045
24827451,41691265
38500132,32840323
16551172,40333354
21979738,88066441
28878624,36180193
15564045,13797612
51256216,239580307
88066441,19799261
128358431,36558873
38313766,19688275
15921060,77126235
14838508,18818789
14607517,18642669
18228178,19799261
22075819,39803481
31547129,16551172
366636865,109615563
128358431,21979738
19424182,20728526
104538722,21512383
32062804,167857719
14185814,16616061
29491855,13797612
24827451,19424182
14047098,16034002
239580307,24189083
305068212,16616061
81449064,20728526
15744371,24845521
85390858,16616061
77063446,18642669
128358431,15921060
36558873,18642669
18020652,188888535
69427169,18945939
89776062,15921060
32840323,59545968
43936901,232960163
115528349,18818789
22325824,38313766
37781811,18642669
14838508,55473790
19424182,47665691
19688275,18907438
38500132,49992096
30952156,128358431
191892581,14185814
14838508,98032178
128358431,28183225
24827451,31547129
59267093,36180193
23919582,15564045
51256216,2992751
131256513,85390858
66354293,146569971
15744371,15921060
102429604,19658936
88066441,21512383
191892581,61356546
24827451,128358431
102429604,16616061
51256216,366636865
15744371,2992751
305691428,16551172
151508346,15134240
22075819,18818789
6794502,366636865
22325824,24827451
239580307,28183225
47665691,18642669
10722252,2992751
19688275,15921060
24189083,19799261
21979738,69427169
40333354,30259934
18818789,47665691
15921060,24189083
115528349,15587500
49992096,27922157
28878624,41042660
26771192,18020652
127609430,47665691
30259934,72894918
191892581,138216079
18020652,77063446
17994536,19424182
38500132,15587500
21979738,27922157
14838508,14185814
16034002,2992751
102429604,17994536
26817106,135309374
16551172,19688275
366636865,15564045
18020652,37781811
41042660,92283370
2992751,16551172
29491855,47665691
211589989,89776062
166638776,16616061
14838508,69427169
305691428,46461196
22075819,29338157
24845521,16616061
77063446,14185814
72894918,18907438
21979738,21512383
366636865,211589989
18642669,20728526
19688275,15853821
47665691,16798764
15921060,59267093
38313766,41042660
81449064,46461196
31547129,51256216
18818789,260974901
26817106,77063446
128358431,89776062
81449064,55473790
21979738,59267093
19424182,28183225
167857719,32840323
18818789,19799261
305691428,36124348
22325824,23899556
57125626,128358431
14313449,109615563
22075819,6794502
14047098,89776062
32840323,118910562
17994536,55473790
19688275,27922157
21979738,86697288
14838508,28183225
88066441,37781811
69427169,17994536
15744371,20728526
18020652,21512383
47665691,16616061
19424182,57125626
41042660,46461196
109641671,2992751
15921060,260974901
24845521,13797612
37781811,31547129
23999515,15134240
109615563,14838508
77063446,14607517
138216079,115528349
77063446,128358431
23919582,17994536
28878624,22325824
305068212,29522683
14838508,26817106
16798764,14185814
18228178,57125626
15853821,46461196
102429604,207251153
77063446,15853821
127609430,128358431
128358431,30952156
2992751,14185814
36124348,23999515
24827451,104888477
178606013,104888477
24827451,16551172
138216079,15744371
85390858,77063446
128358431,19688275
118910562,66354293
32840323,38500132
18020652,16034002
47665691,14607517
16551172,29338157
124023644,37781811
28183225,23899556
23899556,61356546
16034002,17994536
51256216,146569971
128358431,15134240
21979738,24827451
15744371,18642669
127609430,32840323
89776062,16798764
26817106,47665691
138216079,16551172
16018516,23999515
37781811,77126235
170859564,19658936
18020652,38313766
28878624,13797612
151508346,49992096
41042660,2992751
29522683,15564045
72894918,18642669
19688275,305068212
77063446,2992751
40333354,104888477
167857719,19688275
57125626,15921060
24827451,81449064
19424182,17994536
40333354,14185814
305068212,102429604
88066441,24728058
23899556,14185814
16551172,23899556
30952156,17132231
16551172,15921060
305068212,15744371
245420850,89776062
15744371,232960163
188888535,81449064
37781811,2992751
366636865,20728526
24189083,20728526
23999515,43909630
14313449,55473790
18228178,17994536
95728838,59267093
24728058,22075819
51256216,55473790
115528349,128358431
22075819,49515475
69427169,305068212
102429604,191892581
118910562,32062804
22325824,18020652
14838508,104888477
29522683,16551172
82182598,191892581
72894918,84358319
15853821,88066441
232960163,51256216
102429604,19424182
29491855,21512383
66354293,49992096
14838508,21512383
135309374,28878624
28878624,102429604
57125626,19424182
109641671,39803481
124023644,16034002
45020948,45024771
118910562,27922157
109641671,29522683
23919582,16034002
19688275,14185814
128358431,84614572
78450167,78653568
128358431,18228178
14047098,191892581
19658936,15587500
6794502,16616061
239580307,77126235
28878624,15921060
245420850,305068212
38500132,52807818
6794502,32840323
18020652,15921060
15744371,39803481
26817106,36862218
46461196,82182598
37781811,23919582
21979738,36558873
109641671,52807818
305068212,305691428
167857719,36180193
51256216,28183225
103614837,72894918
54368387,21512383
366636865,17994536
31547129,13797612
138216079,102429604
18818789,39803481
51256216,59545968
22325824,18642669
77126235,14047098
135309374,26771192
16034002,18228178
29338157,18020652
32840323,23964682
39803481,22325824
21979738,15564045
23964682,146569971
21979738,57125626
49992096,19658936
29522683,57125626
115528349,18020652
22075819,15564045
32062804,38313766
85390858,6794502
104888477,40333354
98032178,30259934
19688275,32062804
37781811,54368387
78653568,15134240
57125626,19688275
14313449,29491855
15564045,14838508
39803481,55473790
178606013,239580307
51256216,41691265
124023644,18642669
78653568,36124348
14185814,18642669
32062804,207251153
19688275,24845521
14313449,69427169
16798764,18907438
29522683,14838508
18228178,16551172
15564045,37781811
72894918,37143791
96463898,78450167
14838508,24827451
69427169,24827451
15564045,14185814
69427169,28878624
18642669,37781811
24189083,18945939
59267093,21979738
77126235,2992751
18818789,22842589
245420850,69427169
19424182,29522683
18642669,14185814
15564045,59545968
41691265,18642669
47665691,15587500
54368387,305691428
29491855,77063446
28183225,2992751
109641671,19799261
51256216,24845521
16034002,10722252
18228178,59545968
82182598,15853821
